onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
3.08571428571,0.559183673469,4,1,1,1,'4/4',G-7,A1,1
3.64489795918,0.54693877551,4,1,1,2,'4/4',G-7,A1,1
4.19183673469,0.555102040816,4,1,1,3,'4/4',G-7,A1,1
4.74693877551,0.551020408163,4,1,1,4,'4/4',G-7,A1,1
5.29795918367,0.575510204082,4,1,2,1,'4/4',G-7,A1,1
5.87346938776,0.536734693878,4,1,2,2,'4/4',G-7,A1,1
6.41020408163,0.526757369615,4,1,2,3,'4/4',G-7,A1,1
6.93696145125,0.539863945578,4,1,2,4,'4/4',G-7,A1,1
7.47682539683,0.525351473923,4,1,3,1,'4/4',G-7,A1,1
8.00217687075,0.551473922902,4,1,3,2,'4/4',G-7,A1,1
8.55365079365,0.552630385488,4,1,3,3,'4/4',G-7,A1,1
9.10628117914,0.531950113379,4,1,3,4,'4/4',G-7,A1,1
9.63823129252,0.559342403628,4,1,4,1,'4/4',G-7,A1,1
10.1975736961,0.577936507937,4,1,4,2,'4/4',G-7,A1,1
10.7755102041,0.573242630385,4,1,4,3,'4/4',G-7,A1,1
11.3487528345,0.549206349206,4,1,4,4,'4/4',G-7,A1,1
11.8979591837,0.576281179138,4,1,5,1,'4/4',G-7,A1,1
12.4742403628,0.558299319728,4,1,5,2,'4/4',G-7,A1,1
13.0325396825,0.558503401361,4,1,5,3,'4/4',G-7,A1,1
13.5910430839,0.562970521542,4,1,5,4,'4/4',G-7,A1,1
14.1540136054,0.539863945578,4,1,6,1,'4/4',G-7,A1,1
14.693877551,0.559183673469,4,1,6,2,'4/4',G-7,A1,1
15.2530612245,0.5010430839,4,1,6,3,'4/4',G-7,A1,1
15.7541043084,0.552108843537,4,1,6,4,'4/4',G-7,A1,1
16.3062131519,0.583990929705,4,1,7,1,'4/4',G-7,A1,1
16.8902040816,0.544444444444,4,1,7,2,'4/4',G-7,A1,1
17.4346485261,0.583197278912,4,1,7,3,'4/4',G-7,A1,1
18.017845805,0.545419501134,4,1,7,4,'4/4',G-7,A1,1
18.5632653061,0.559183673469,4,1,8,1,'4/4',G-7,A1,1
19.1224489796,0.563265306122,4,1,8,2,'4/4',G-7,A1,1
19.6857142857,0.5620861678,4,1,8,3,'4/4',G-7,A1,1
20.2478004535,0.536961451247,4,1,8,4,'4/4',G-7,A1,1
20.7847619048,0.57970521542,4,1,9,1,'4/4',G-7,A1,1
21.3644671202,0.544671201814,4,1,9,2,'4/4',G-7,A1,1
21.909138322,0.536303854875,4,1,9,3,'4/4',G-7,A1,1
22.4454421769,0.534149659864,4,1,9,4,'4/4',G-7,A1,1
22.9795918367,0.542857142857,4,1,10,1,'4/4',G-7,A1,1
23.5224489796,0.551020408163,4,1,10,2,'4/4',G-7,A1,1
24.0734693878,0.54693877551,4,1,10,3,'4/4',G-7,A1,1
24.6204081633,0.54693877551,4,1,10,4,'4/4',G-7,A1,1
25.1673469388,0.534693877551,4,1,11,1,'4/4',G-7,A1,1
25.7020408163,0.538775510204,4,1,11,2,'4/4',G-7,A1,1
26.2408163265,0.530612244898,4,1,11,3,'4/4',G-7,A1,1
26.7714285714,0.555102040816,4,1,11,4,'4/4',G-7,A1,1
27.3265306122,0.530612244898,4,1,12,1,'4/4',G-7,A1,1
27.8571428571,0.530612244898,4,1,12,2,'4/4',G-7,A1,1
28.387755102,0.538775510204,4,1,12,3,'4/4',G-7,A1,1
28.9265306122,0.538775510204,4,1,12,4,'4/4',G-7,A1,1
29.4653061224,0.563265306122,4,1,13,1,'4/4',G-7,A1,1
30.0285714286,0.554693877551,4,1,13,2,'4/4',G-7,A1,1
30.5832653061,0.565714285714,4,1,13,3,'4/4',G-7,A1,1
31.1489795918,0.571133786848,4,1,13,4,'4/4',G-7,A1,1
31.7201133787,0.567755102041,4,1,14,1,'4/4',G-7,A1,1
32.2878684807,0.548866213152,4,1,14,2,'4/4',G-7,A1,1
32.8367346939,0.549931972789,4,1,14,3,'4/4',G-7,A1,1
33.3866666667,0.548253968254,4,1,14,4,'4/4',G-7,A1,1
33.9349206349,0.536507936508,4,1,15,1,'4/4',G-7,A1,1
34.4714285714,0.518367346939,4,1,15,2,'4/4',G-7,A1,1
34.9897959184,0.54514739229,4,1,15,3,'4/4',G-7,A1,1
35.5349433107,0.509954648526,4,1,15,4,'4/4',G-7,A1,1
36.0448979592,0.514285714286,4,1,16,1,'4/4',G-7,A1,1
36.5591836735,0.530612244898,4,1,16,2,'4/4',G-7,A1,1
37.0897959184,0.510204081633,4,1,16,3,'4/4',G-7,A1,1
37.6,0.54693877551,4,1,16,4,'4/4',G-7,A1,1
38.1469387755,0.522448979592,4,1,17,1,'4/4',G-7,A1,1
38.6693877551,0.534693877551,4,1,17,2,'4/4',G-7,A1,1
39.2040816327,0.555102040816,4,1,17,3,'4/4',G-7,A1,1
39.7591836735,0.522448979592,4,1,17,4,'4/4',G-7,A1,1
40.2816326531,0.559183673469,4,1,18,1,'4/4',G-7,A1,1
40.8408163265,0.567346938776,4,1,18,2,'4/4',G-7,A1,1
41.4081632653,0.565986394558,4,1,18,3,'4/4',G-7,A1,1
41.9741496599,0.53335600907,4,1,18,4,'4/4',G-7,A1,1
42.5075056689,0.575260770975,4,1,19,1,'4/4',G-7,A1,1
43.0827664399,0.54873015873,4,1,19,2,'4/4',G-7,A1,1
43.6314965986,0.51537414966,4,1,19,3,'4/4',G-7,A1,1
44.1468707483,0.576689342404,4,1,19,4,'4/4',G-7,A1,1
44.7235600907,0.57052154195,4,1,20,1,'4/4',G-7,A1,1
45.2940816327,0.564444444444,4,1,20,2,'4/4',G-7,A1,1
45.8585260771,0.544240362812,4,1,20,3,'4/4',G-7,A1,1
46.4027664399,0.552925170068,4,1,20,4,'4/4',G-7,A1,1
46.95569161,0.569614512472,4,1,21,1,'4/4',G-7,A1,1
47.5253061224,0.540249433107,4,1,21,2,'4/4',G-7,A1,1
48.0655555556,0.567800453515,4,1,21,3,'4/4',G-7,A1,1
48.6333560091,0.561020408163,4,1,21,4,'4/4',G-7,A1,1
49.1943764172,0.566439909297,4,1,22,1,'4/4',G-7,A1,1
49.7608163265,0.537006802721,4,1,22,2,'4/4',G-7,A1,1
50.2978231293,0.56641723356,4,1,22,3,'4/4',G-7,A1,1
50.8642403628,0.578707482993,4,1,22,4,'4/4',G-7,A1,1
51.4429478458,0.557573696145,4,1,23,1,'4/4',G-7,A1,1
52.000521542,0.540113378685,4,1,23,2,'4/4',G-7,A1,1
52.5406349206,0.562743764172,4,1,23,3,'4/4',G-7,A1,1
53.1033786848,0.554512471655,4,1,23,4,'4/4',G-7,A1,1
53.6578911565,0.572857142857,4,1,24,1,'4/4',G-7,A1,1
54.2307482993,0.553129251701,4,1,24,2,'4/4',G-7,A1,1
54.783877551,0.571859410431,4,1,24,3,'4/4',G-7,A1,1
55.3557369615,0.552176870748,4,1,24,4,'4/4',G-7,A1,1
55.9079138322,0.578548752834,4,1,25,1,'4/4',G-7,A1,1
56.486462585,0.560793650794,4,1,25,2,'4/4',G-7,A1,1
57.0472562358,0.563083900227,4,1,25,3,'4/4',G-7,A1,1
57.6103401361,0.564580498866,4,1,25,4,'4/4',G-7,A1,1
58.1749206349,0.57201814059,4,1,26,1,'4/4',G-7,A1,1
58.7469387755,0.56,4,1,26,2,'4/4',G-7,A1,1
59.3069387755,0.542040816327,4,1,26,3,'4/4',G-7,A1,1
59.8489795918,0.575510204082,4,1,26,4,'4/4',G-7,A1,1
60.4244897959,0.576893424036,4,1,27,1,'4/4',G-7,A1,1
61.00138322,0.530362811791,4,1,27,2,'4/4',G-7,A1,1
61.5317460317,0.558367346939,4,1,27,3,'4/4',G-7,A1,1
62.0901133787,0.558866213152,4,1,27,4,'4/4',G-7,A1,1
62.6489795918,0.577392290249,4,1,28,1,'4/4',G-7,A1,1
63.2263718821,0.54873015873,4,1,28,2,'4/4',G-7,A1,1
63.7751020408,0.553378684807,4,1,28,3,'4/4',G-7,A1,1
64.3284807256,0.553151927438,4,1,28,4,'4/4',G-7,A1,1
64.8816326531,0.57306122449,4,1,29,1,'4/4',G-7,A1,1
65.4546938776,0.565396825397,4,1,29,2,'4/4',G-7,A1,1
66.0200907029,0.557891156463,4,1,29,3,'4/4',G-7,A1,1
66.5779818594,0.55410430839,4,1,29,4,'4/4',G-7,A1,1
67.1320861678,0.562789115646,4,1,30,1,'4/4',G-7,A1,1
67.6948752834,0.553650793651,4,1,30,2,'4/4',G-7,A1,1
68.2485260771,0.545600907029,4,1,30,3,'4/4',G-7,A1,1
68.7941269841,0.552811791383,4,1,30,4,'4/4',G-7,A1,1
69.3469387755,0.592222222222,4,1,31,1,'4/4',G-7,A1,1
69.9391609977,0.54462585034,4,1,31,2,'4/4',G-7,A1,1
70.4837868481,0.53380952381,4,1,31,3,'4/4',G-7,A1,1
71.0175963719,0.536031746032,4,1,31,4,'4/4',G-7,A1,1
71.5536281179,0.576054421769,4,1,32,1,'4/4',G-7,A1,1
72.1296825397,0.549886621315,4,1,32,2,'4/4',G-7,A1,1
72.679569161,0.575306122449,4,1,32,3,'4/4',G-7,A1,1
73.2548752834,0.540362811791,4,1,32,4,'4/4',G-7,A1,1
73.7952380952,0.550294784581,4,1,33,1,'4/4',G-7,A1,1
74.3455328798,0.540816326531,4,1,33,2,'4/4',G-7,A1,1
74.8863492063,0.553242630385,4,1,33,3,'4/4',G-7,A1,1
75.4395918367,0.541587301587,4,1,33,4,'4/4',G-7,A1,1
75.9811791383,0.561111111111,4,1,34,1,'4/4',G-7,A1,1
76.5422902494,0.54022675737,4,1,34,2,'4/4',G-7,A1,1
77.0825170068,0.576145124717,4,1,34,3,'4/4',G-7,A1,1
77.6586621315,0.547845804989,4,1,34,4,'4/4',G-7,A1,1
78.2065079365,0.563015873016,4,1,35,1,'4/4',G-7,A1,1
78.7695238095,0.545124716553,4,1,35,2,'4/4',G-7,A1,1
79.3146485261,0.549115646259,4,1,35,3,'4/4',G-7,A1,1
79.8637641723,0.535396825397,4,1,35,4,'4/4',G-7,A1,1
80.3991609977,0.57380952381,4,1,36,1,'4/4',G-7,A1,1
80.9729705215,0.545351473923,4,1,36,2,'4/4',G-7,A1,1
81.5183219955,0.571473922902,4,1,36,3,'4/4',G-7,A1,1
82.0897959184,0.564058956916,4,1,36,4,'4/4',G-7,A1,1
82.6538548753,0.559274376417,4,1,37,1,'4/4',G-7,A1,1
83.2131292517,0.540861678005,4,1,37,2,'4/4',G-7,A1,1
83.7539909297,0.570181405896,4,1,37,3,'4/4',G-7,A1,1
84.3241723356,0.536077097506,4,1,37,4,'4/4',G-7,A1,1
84.8602494331,0.573083900227,4,1,38,1,'4/4',G-7,A1,1
85.4333333333,0.547505668934,4,1,38,2,'4/4',G-7,A1,1
85.9808390023,0.585963718821,4,1,38,3,'4/4',G-7,A1,1
86.5668027211,0.556077097506,4,1,38,4,'4/4',G-7,A1,1
87.1228798186,0.56589569161,4,1,39,1,'4/4',G-7,A1,1
87.6887755102,0.537551020408,4,1,39,2,'4/4',G-7,A1,1
88.2263265306,0.543015873016,4,1,39,3,'4/4',G-7,A1,1
88.7693424036,0.54641723356,4,1,39,4,'4/4',G-7,A1,1
89.3157596372,0.565646258503,4,1,40,1,'4/4',G-7,A1,1
89.8814058957,0.556349206349,4,1,40,2,'4/4',G-7,A1,1
90.437755102,0.564240362812,4,1,40,3,'4/4',G-7,A1,1
91.0019954649,0.548344671202,4,1,40,4,'4/4',G-7,A1,1
91.5503401361,0.567052154195,4,1,41,1,'4/4',G-7,A1,1
92.1173922902,0.607256235828,4,1,41,2,'4/4',G-7,A1,1
92.7246485261,0.551065759637,4,1,41,3,'4/4',G-7,A1,1
93.2757142857,0.547233560091,4,1,41,4,'4/4',G-7,A1,1
93.8229478458,0.554807256236,4,1,42,1,'4/4',G-7,A1,1
94.377755102,0.541156462585,4,1,42,2,'4/4',G-7,A1,1
94.9189115646,0.562630385488,4,1,42,3,'4/4',G-7,A1,1
95.4815419501,0.555215419501,4,1,42,4,'4/4',G-7,A1,1
96.0367573696,0.543696145125,4,1,43,1,'4/4',G-7,A1,1
96.5804535147,0.572993197279,4,1,43,2,'4/4',G-7,A1,1
97.153446712,0.546326530612,4,1,43,3,'4/4',G-7,A1,1
97.6997732426,0.545124716553,4,1,43,4,'4/4',G-7,A1,1
98.2448979592,0.554240362812,4,1,44,1,'4/4',G-7,A1,1
98.799138322,0.550045351474,4,1,44,2,'4/4',G-7,A1,1
99.3491836735,0.546848072562,4,1,44,3,'4/4',G-7,A1,1
99.896031746,0.555124716553,4,1,44,4,'4/4',G-7,A1,1
100.451156463,0.548934240363,4,1,45,1,'4/4',G-7,A1,1
101.000090703,0.567278911565,4,1,45,2,'4/4',G-7,A1,1
101.567369615,0.535510204082,4,1,45,3,'4/4',G-7,A1,1
102.102879819,0.553106575964,4,1,45,4,'4/4',G-7,A1,1
102.655986395,0.565555555556,4,1,46,1,'4/4',G-7,A1,1
103.22154195,0.56380952381,4,1,46,2,'4/4',G-7,A1,1
103.785351474,0.559138321995,4,1,46,3,'4/4',G-7,A1,1
104.344489796,0.558526077098,4,1,46,4,'4/4',G-7,A1,1
104.903015873,0.543333333333,4,1,47,1,'4/4',G-7,A1,1
105.446349206,0.563900226757,4,1,47,2,'4/4',G-7,A1,1
106.010249433,0.540544217687,4,1,47,3,'4/4',G-7,A1,1
106.550793651,0.540816326531,4,1,47,4,'4/4',G-7,A1,1
107.091609977,0.585986394558,4,1,48,1,'4/4',G-7,A1,1
107.677596372,0.539365079365,4,1,48,2,'4/4',G-7,A1,1
108.216961451,0.558775510204,4,1,48,3,'4/4',G-7,A1,1
108.775736961,0.553287981859,4,1,48,4,'4/4',G-7,A1,1
109.329024943,0.577528344671,4,1,49,1,'4/4',G-7,A1,1
109.906553288,0.570997732426,4,1,49,2,'4/4',G-7,A1,1
110.47755102,0.547709750567,4,1,49,3,'4/4',G-7,A1,1
111.025260771,0.580158730159,4,1,49,4,'4/4',G-7,A1,1
111.605419501,0.547936507937,4,1,50,1,'4/4',G-7,A1,1
112.153356009,0.563265306122,4,1,50,2,'4/4',G-7,A1,1
112.716621315,0.540272108844,4,1,50,3,'4/4',G-7,A1,1
113.256893424,0.521201814059,4,1,50,4,'4/4',G-7,A1,1
113.778095238,0.577709750567,4,1,51,1,'4/4',G-7,A1,1
114.355804989,0.563038548753,4,1,51,2,'4/4',G-7,A1,1
114.918843537,0.567369614512,4,1,51,3,'4/4',G-7,A1,1
115.486213152,0.534195011338,4,1,51,4,'4/4',G-7,A1,1
116.020408163,0.536598639456,4,1,52,1,'4/4',G-7,A1,1
116.557006803,0.57693877551,4,1,52,2,'4/4',G-7,A1,1
117.133945578,0.558027210884,4,1,52,3,'4/4',G-7,A1,1
117.691972789,0.545034013605,4,1,52,4,'4/4',G-7,A1,1
118.237006803,0.56380952381,4,1,53,1,'4/4',G-7,A1,1
118.800816327,0.569954648526,4,1,53,2,'4/4',G-7,A1,1
119.370770975,0.544036281179,4,1,53,3,'4/4',G-7,A1,1
119.914807256,0.554580498866,4,1,53,4,'4/4',G-7,A1,1
120.469387755,0.563265306122,4,1,54,1,'4/4',G-7,A1,1
121.032653061,0.560702947846,4,1,54,2,'4/4',G-7,A1,1
121.593356009,0.541473922902,4,1,54,3,'4/4',G-7,A1,1
122.134829932,0.532040816327,4,1,54,4,'4/4',G-7,A1,1
122.666870748,0.573378684807,4,1,55,1,'4/4',G-7,A1,1
123.240249433,0.539160997732,4,1,55,2,'4/4',G-7,A1,1
123.779410431,0.546984126984,4,1,55,3,'4/4',G-7,A1,1
124.326394558,0.556371882086,4,1,55,4,'4/4',G-7,A1,1
124.88276644,0.54306122449,4,1,56,1,'4/4',G-7,A1,1
125.425827664,0.550272108844,4,1,56,2,'4/4',G-7,A1,1
125.976099773,0.570929705215,4,1,56,3,'4/4',G-7,A1,1
126.547029478,0.539591836735,4,1,56,4,'4/4',G-7,A1,1
127.086621315,0.556666666667,4,1,57,1,'4/4',G-7,A1,1
127.643287982,0.540770975057,4,1,57,2,'4/4',G-7,A1,1
128.184058957,0.552358276644,4,1,57,3,'4/4',G-7,A1,1
128.736417234,0.545396825397,4,1,57,4,'4/4',G-7,A1,1
129.281814059,0.562902494331,4,1,58,1,'4/4',G-7,A1,1
129.844716553,0.533945578231,4,1,58,2,'4/4',G-7,A1,1
130.378662132,0.547233560091,4,1,58,3,'4/4',G-7,A1,1
130.925895692,0.536439909297,4,1,58,4,'4/4',G-7,A1,1
131.462335601,0.559886621315,4,1,59,1,'4/4',G-7,A1,1
132.022222222,0.556462585034,4,1,59,2,'4/4',G-7,A1,1
132.578684807,0.543242630385,4,1,59,3,'4/4',G-7,A1,1
133.121927438,0.569841269841,4,1,59,4,'4/4',G-7,A1,1
133.691768707,0.568798185941,4,1,60,1,'4/4',G-7,A1,1
134.260566893,0.554535147392,4,1,60,2,'4/4',G-7,A1,1
134.815102041,0.554036281179,4,1,60,3,'4/4',G-7,A1,1
135.369138322,0.581541950113,4,1,60,4,'4/4',G-7,A1,1
135.950680272,0.544421768707,4,1,61,1,'4/4',G-7,A1,1
136.495102041,0.57798185941,4,1,61,2,'4/4',G-7,A1,1
137.0730839,0.538276643991,4,1,61,3,'4/4',G-7,A1,1
137.611360544,0.555260770975,4,1,61,4,'4/4',G-7,A1,1
138.166621315,0.565464852608,4,1,62,1,'4/4',G-7,A1,1
138.732086168,0.555260770975,4,1,62,2,'4/4',G-7,A1,1
139.287346939,0.573696145125,4,1,62,3,'4/4',G-7,A1,1
139.861043084,0.566031746032,4,1,62,4,'4/4',G-7,A1,1
140.42707483,0.557142857143,4,1,63,1,'4/4',G-7,A1,1
140.984217687,0.542811791383,4,1,63,2,'4/4',G-7,A1,1
141.527029478,0.547052154195,4,1,63,3,'4/4',G-7,A1,1
142.074081633,0.531972789116,4,1,63,4,'4/4',G-7,A1,1
142.606054422,0.560068027211,4,1,64,1,'4/4',G-7,A1,1
143.166122449,0.550498866213,4,1,64,2,'4/4',G-7,A1,1
143.716621315,0.548163265306,4,1,64,3,'4/4',G-7,A1,1
144.26478458,0.55283446712,4,1,64,4,'4/4',G-7,A1,1
144.817619048,0.549024943311,4,1,65,1,'4/4',G-7,A1,1
145.366643991,0.564807256236,4,1,65,2,'4/4',G-7,A1,1
145.931451247,0.545260770975,4,1,65,3,'4/4',G-7,A1,1
146.476712018,0.580430839002,4,1,65,4,'4/4',G-7,A1,1
147.057142857,0.544467120181,4,1,66,1,'4/4',G-7,A1,1
147.601609977,0.590158730159,4,1,66,2,'4/4',G-7,A1,1
148.191768707,0.537029478458,4,1,66,3,'4/4',G-7,A1,1
148.728798186,0.555555555556,4,1,66,4,'4/4',G-7,A1,1
149.284353741,0.562154195011,4,1,67,1,'4/4',G-7,A1,1
149.846507937,0.569591836735,4,1,67,2,'4/4',G-7,A1,1
150.416099773,0.540612244898,4,1,67,3,'4/4',G-7,A1,1
150.956712018,0.581428571429,4,1,67,4,'4/4',G-7,A1,1
151.53814059,0.530136054422,4,1,68,1,'4/4',G-7,A1,1
152.068276644,0.554149659864,4,1,68,2,'4/4',G-7,A1,1
152.622426304,0.570453514739,4,1,68,3,'4/4',G-7,A1,1
153.192879819,0.53358276644,4,1,68,4,'4/4',G-7,A1,1
153.726462585,0.535328798186,4,1,69,1,'4/4',G-7,A1,1
154.261791383,0.573650793651,4,1,69,2,'4/4',G-7,A1,1
154.835442177,0.515578231293,4,1,69,3,'4/4',G-7,A1,1
155.351020408,0.539070294785,4,1,69,4,'4/4',G-7,A1,1
155.890090703,0.560158730159,4,1,70,1,'4/4',G-7,A1,1
156.450249433,0.563310657596,4,1,70,2,'4/4',G-7,A1,1
157.013560091,0.555396825397,4,1,70,3,'4/4',G-7,A1,1
157.568956916,0.542403628118,4,1,70,4,'4/4',G-7,A1,1
158.111360544,0.533832199546,4,1,71,1,'4/4',G-7,A1,1
158.645192744,0.56283446712,4,1,71,2,'4/4',G-7,A1,1
