onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
159.208027211,0.525306122449,4,1,71,3,'4/4',G-7,A1,1
159.733333333,0.5689569161,4,1,71,4,'4/4',G-7,A1,1
160.302290249,0.546349206349,4,1,72,1,'4/4',G-7,A1,1
160.848639456,0.562471655329,4,1,72,2,'4/4',G-7,A1,1
161.411111111,0.547528344671,4,1,72,3,'4/4',G-7,A1,1
161.958639456,0.539319727891,4,1,72,4,'4/4',G-7,A1,1
162.497959184,0.533287981859,4,1,73,1,'4/4',G-7,A1,1
163.031247166,0.570544217687,4,1,73,2,'4/4',G-7,A1,1
163.601791383,0.55798185941,4,1,73,3,'4/4',G-7,A1,1
164.159773243,0.558321995465,4,1,73,4,'4/4',G-7,A1,1
164.718095238,0.522721088435,4,1,74,1,'4/4',G-7,A1,1
165.240816327,0.529297052154,4,1,74,2,'4/4',G-7,A1,1
165.770113379,0.565306122449,4,1,74,3,'4/4',G-7,A1,1
166.335419501,0.528684807256,4,1,74,4,'4/4',G-7,A1,1
166.864104308,0.550680272109,4,1,75,1,'4/4',G-7,A1,1
167.41478458,0.555170068027,4,1,75,2,'4/4',G-7,A1,1
167.969954649,0.55566893424,4,1,75,3,'4/4',G-7,A1,1
168.525623583,0.546009070295,4,1,75,4,'4/4',G-7,A1,1
169.071632653,0.528526077098,4,1,76,1,'4/4',G-7,A1,1
169.60015873,0.561587301587,4,1,76,2,'4/4',G-7,A1,1
170.161746032,0.517619047619,4,1,76,3,'4/4',G-7,A1,1
170.679365079,0.55798185941,4,1,76,4,'4/4',G-7,A1,1
171.237346939,0.550498866213,4,1,77,1,'4/4',G-7,A1,1
171.787845805,0.566485260771,4,1,77,2,'4/4',G-7,A1,1
172.354331066,0.559637188209,4,1,77,3,'4/4',G-7,A1,1
172.913968254,0.541655328798,4,1,77,4,'4/4',G-7,A1,1
173.455623583,0.549977324263,4,1,78,1,'4/4',G-7,A1,1
174.005600907,0.566213151927,4,1,78,2,'4/4',G-7,A1,1
174.571814059,0.554353741497,4,1,78,3,'4/4',G-7,A1,1
175.1261678,0.528344671202,4,1,78,4,'4/4',G-7,A1,1
175.654512472,0.565510204082,4,1,79,1,'4/4',G-7,A1,1
176.220022676,0.546077097506,4,1,79,2,'4/4',G-7,A1,1
176.766099773,0.519591836735,4,1,79,3,'4/4',G-7,A1,1
177.28569161,0.533219954649,4,1,79,4,'4/4',G-7,A1,1
177.818911565,0.565646258503,4,1,80,1,'4/4',G-7,A1,1
178.384557823,0.565759637188,4,1,80,2,'4/4',G-7,A1,1
178.95031746,0.563038548753,4,1,80,3,'4/4',G-7,A1,1
179.513356009,0.546099773243,4,1,80,4,'4/4',G-7,A1,1
180.059455782,0.548866213152,4,1,81,1,'4/4',G-7,A1,1
180.608321995,0.556780045351,4,1,81,2,'4/4',G-7,A1,1
181.165102041,0.561405895692,4,1,81,3,'4/4',G-7,A1,1
181.726507937,0.55768707483,4,1,81,4,'4/4',G-7,A1,1
182.284195011,0.558321995465,4,1,82,1,'4/4',G-7,A1,1
182.842517007,0.554036281179,4,1,82,2,'4/4',G-7,A1,1
183.396553288,0.529977324263,4,1,82,3,'4/4',G-7,A1,1
183.926530612,0.553469387755,4,1,82,4,'4/4',G-7,A1,1
184.48,0.57589569161,4,1,83,1,'4/4',G-7,A1,1
185.055895692,0.533537414966,4,1,83,2,'4/4',G-7,A1,1
185.589433107,0.552108843537,4,1,83,3,'4/4',G-7,A1,1
186.14154195,0.549795918367,4,1,83,4,'4/4',G-7,A1,1
186.691337868,0.514965986395,4,1,84,1,'4/4',G-7,A1,1
187.206303855,0.561315192744,4,1,84,2,'4/4',G-7,A1,1
187.767619048,0.540793650794,4,1,84,3,'4/4',G-7,A1,1
188.308412698,0.548888888889,4,1,84,4,'4/4',G-7,A1,1
188.857301587,0.562494331066,4,1,85,1,'4/4',G-7,A1,1
189.419795918,0.548412698413,4,1,85,2,'4/4',G-7,A1,1
189.968208617,0.536281179138,4,1,85,3,'4/4',G-7,A1,1
190.504489796,0.575034013605,4,1,85,4,'4/4',G-7,A1,1
191.07952381,0.534376417234,4,1,86,1,'4/4',G-7,A1,1
191.613900227,0.573151927438,4,1,86,2,'4/4',G-7,A1,1
192.187052154,0.53253968254,4,1,86,3,'4/4',G-7,A1,1
192.719591837,0.536009070295,4,1,86,4,'4/4',G-7,A1,1
193.255600907,0.585827664399,4,1,87,1,'4/4',Bb-7,A1,1
193.841428571,0.550476190476,4,1,87,2,'4/4',Bb-7,A1,1
194.391904762,0.534013605442,4,1,87,3,'4/4',Bb-7,A1,1
194.925918367,0.531360544218,4,1,87,4,'4/4',Bb-7,A1,1
195.457278912,0.561904761905,4,1,88,1,'4/4',Bb-7,A1,1
196.019183673,0.533764172336,4,1,88,2,'4/4',Bb-7,A1,1
196.552947846,0.575238095238,4,1,88,3,'4/4',Bb-7,A1,1
197.128185941,0.555850340136,4,1,88,4,'4/4',Bb-7,A1,1
197.684036281,0.548299319728,4,1,89,1,'4/4',G7,A1,1
198.232335601,0.545578231293,4,1,89,2,'4/4',G7,A1,1
198.777913832,0.575487528345,4,1,89,3,'4/4',G7,A1,1
199.353401361,0.532970521542,4,1,89,4,'4/4',G7,A1,1
199.886371882,0.560839002268,4,1,90,1,'4/4',G7,A1,1
200.447210884,0.550408163265,4,1,90,2,'4/4',G7,A1,1
200.997619048,0.554875283447,4,1,90,3,'4/4',G7,A1,1
201.552494331,0.551746031746,4,1,90,4,'4/4',G7,A1,1
202.104240363,0.549115646259,4,1,91,1,'4/4',Bb-7,A1,1
202.653356009,0.551133786848,4,1,91,2,'4/4',Bb-7,A1,1
203.204489796,0.545215419501,4,1,91,3,'4/4',Bb-7,A1,1
203.749705215,0.530702947846,4,1,91,4,'4/4',Bb-7,A1,1
204.280408163,0.558616780045,4,1,92,1,'4/4',Bb-7,A1,1
204.839024943,0.545283446712,4,1,92,2,'4/4',Bb-7,A1,1
205.38430839,0.530975056689,4,1,92,3,'4/4',Bb-7,A1,1
205.915283447,0.579115646259,4,1,92,4,'4/4',Bb-7,A1,1
206.494399093,0.560770975057,4,1,93,1,'4/4',G-7,A1,1
207.055170068,0.544263038549,4,1,93,2,'4/4',G-7,A1,1
207.599433107,0.567596371882,4,1,93,3,'4/4',G-7,A1,1
208.167029478,0.567369614512,4,1,93,4,'4/4',G-7,A1,1
208.734399093,0.563514739229,4,1,94,1,'4/4',G-7,A1,1
209.297913832,0.528684807256,4,1,94,2,'4/4',G-7,A1,1
209.826598639,0.556031746032,4,1,94,3,'4/4',G-7,A1,1
210.382630385,0.555034013605,4,1,94,4,'4/4',G-7,A1,1
210.937664399,0.573424036281,4,1,95,1,'4/4',Bb-7,A1,1
211.511088435,0.532993197279,4,1,95,2,'4/4',Bb-7,A1,1
212.044081633,0.542380952381,4,1,95,3,'4/4',Bb-7,A1,1
212.586462585,0.55231292517,4,1,95,4,'4/4',Bb-7,A1,1
213.13877551,0.534716553288,4,1,96,1,'4/4',Bb-7,A1,1
213.673492063,0.577777777778,4,1,96,2,'4/4',Bb-7,A1,1
214.251269841,0.56,4,1,96,3,'4/4',Bb-7,A1,1
214.811269841,0.5589569161,4,1,96,4,'4/4',Bb-7,A1,1
215.370226757,0.579705215419,4,1,97,1,'4/4',G-7,A1,1
215.949931973,0.543718820862,4,1,97,2,'4/4',G-7,A1,1
216.493650794,0.543151927438,4,1,97,3,'4/4',G-7,A1,1
217.036802721,0.53873015873,4,1,97,4,'4/4',G-7,A1,1
217.57553288,0.567346938776,4,1,98,1,'4/4',G-7,A1,1
218.142879819,0.555986394558,4,1,98,2,'4/4',G-7,A1,1
218.698866213,0.533628117914,4,1,98,3,'4/4',G-7,A1,1
219.232494331,0.568526077097,4,1,98,4,'4/4',G-7,A1,1
219.801020408,0.535759637188,4,1,99,1,'4/4',Bb-7,A1,1
220.336780045,0.535623582766,4,1,99,2,'4/4',Bb-7,A1,1
220.872403628,0.533446712018,4,1,99,3,'4/4',Bb-7,A1,1
221.40585034,0.578503401361,4,1,99,4,'4/4',Bb-7,A1,1
221.984353741,0.543469387755,4,1,100,1,'4/4',Bb-7,A1,1
222.527823129,0.553083900227,4,1,100,2,'4/4',Bb-7,A1,1
223.080907029,0.544353741497,4,1,100,3,'4/4',Bb-7,A1,1
223.625260771,0.547414965986,4,1,100,4,'4/4',Bb-7,A1,1
224.172675737,0.570249433107,4,1,101,1,'4/4',G-7,A1,1
224.74292517,0.526145124717,4,1,101,2,'4/4',G-7,A1,1
225.269070295,0.564807256236,4,1,101,3,'4/4',G-7,A1,1
225.833877551,0.541541950113,4,1,101,4,'4/4',G-7,A1,1
226.375419501,0.559727891156,4,1,102,1,'4/4',G-7,A1,1
226.935147392,0.563287981859,4,1,102,2,'4/4',G-7,A1,1
227.498435374,0.541383219955,4,1,102,3,'4/4',G-7,A1,1
228.039818594,0.541519274376,4,1,102,4,'4/4',G-7,A1,1
228.581337868,0.55566893424,4,1,103,1,'4/4',Bb-7,A1,1
229.137006803,0.559319727891,4,1,103,2,'4/4',Bb-7,A1,1
229.696326531,0.550408163265,4,1,103,3,'4/4',Bb-7,A1,1
230.246734694,0.548548752834,4,1,103,4,'4/4',Bb-7,A1,1
230.795283447,0.545578231293,4,1,104,1,'4/4',Bb-7,A1,1
231.340861678,0.553265306122,4,1,104,2,'4/4',Bb-7,A1,1
231.894126984,0.552766439909,4,1,104,3,'4/4',Bb-7,A1,1
232.446893424,0.557868480726,4,1,104,4,'4/4',Bb-7,A1,1
233.004761905,0.554421768707,4,1,105,1,'4/4',G-7,A1,1
233.559183673,0.565306122449,4,1,105,2,'4/4',G-7,A1,1
234.124489796,0.525238095238,4,1,105,3,'4/4',G-7,A1,1
234.649727891,0.568412698413,4,1,105,4,'4/4',G-7,A1,1
235.21814059,0.551950113379,4,1,106,1,'4/4',G-7,A1,1
235.770090703,0.565578231293,4,1,106,2,'4/4',G-7,A1,1
236.335668934,0.538775510204,4,1,106,3,'4/4',G-7,A1,1
236.874444444,0.553741496599,4,1,106,4,'4/4',G-7,A1,1
237.428185941,0.534716553288,4,1,107,1,'4/4',Bb-7,A1,1
237.962902494,0.561723356009,4,1,107,2,'4/4',Bb-7,A1,1
238.52462585,0.550702947846,4,1,107,3,'4/4',Bb-7,A1,1
239.075328798,0.523287981859,4,1,107,4,'4/4',Bb-7,A1,1
239.59861678,0.56716553288,4,1,108,1,'4/4',Bb-7,A1,1
240.165782313,0.529433106576,4,1,108,2,'4/4',Bb-7,A1,1
240.69521542,0.563197278912,4,1,108,3,'4/4',Bb-7,A1,1
241.258412698,0.532108843537,4,1,108,4,'4/4',Bb-7,A1,1
241.790521542,0.555941043084,4,1,109,1,'4/4',G-7,A1,1
242.346462585,0.565941043084,4,1,109,2,'4/4',G-7,A1,1
242.912403628,0.516167800454,4,1,109,3,'4/4',G-7,A1,1
243.428571429,0.531700680272,4,1,109,4,'4/4',G-7,A1,1
243.960272109,0.563990929705,4,1,110,1,'4/4',G-7,A1,1
244.524263039,0.54641723356,4,1,110,2,'4/4',G-7,A1,1
245.070680272,0.569274376417,4,1,110,3,'4/4',G-7,A1,1
245.639954649,0.53947845805,4,1,110,4,'4/4',G-7,A1,1
246.179433107,0.54253968254,4,1,111,1,'4/4',Bb-7,A1,1
246.721972789,0.53074829932,4,1,111,2,'4/4',Bb-7,A1,1
247.252721088,0.565487528345,4,1,111,3,'4/4',Bb-7,A1,1
247.818208617,0.555555555556,4,1,111,4,'4/4',Bb-7,A1,1
248.373764172,0.555170068027,4,1,112,1,'4/4',Bb-7,A1,1
248.92893424,0.540770975057,4,1,112,2,'4/4',Bb-7,A1,1
249.469705215,0.571111111111,4,1,112,3,'4/4',Bb-7,A1,1
250.040816327,0.555102040816,4,1,112,4,'4/4',Bb-7,A1,1
250.595918367,0.577006802721,4,1,113,1,'4/4',G-7,A1,1
251.17292517,0.54589569161,4,1,113,2,'4/4',G-7,A1,1
251.718820862,0.55387755102,4,1,113,3,'4/4',G-7,A1,1
252.272698413,0.561972789116,4,1,113,4,'4/4',G-7,A1,1
252.834671202,0.555963718821,4,1,114,1,'4/4',G-7,A1,1
253.390634921,0.547052154195,4,1,114,2,'4/4',G-7,A1,1
253.937687075,0.571315192744,4,1,114,3,'4/4',G-7,A1,1
254.509002268,0.531405895692,4,1,114,4,'4/4',G-7,A1,1
255.040408163,0.566666666667,4,1,115,1,'4/4',Bb-7,A1,1
255.60707483,0.552131519274,4,1,115,2,'4/4',Bb-7,A1,1
256.159206349,0.563287981859,4,1,115,3,'4/4',Bb-7,A1,1
256.722494331,0.553129251701,4,1,115,4,'4/4',Bb-7,A1,1
257.275623583,0.54052154195,4,1,116,1,'4/4',Bb-7,A1,1
257.816145125,0.53664399093,4,1,116,2,'4/4',Bb-7,A1,1
258.352789116,0.565079365079,4,1,116,3,'4/4',Bb-7,A1,1
258.917868481,0.556213151927,4,1,116,4,'4/4',Bb-7,A1,1
259.474081633,0.561632653061,4,1,117,1,'4/4',G-7,A1,1
260.035714286,0.531995464853,4,1,117,2,'4/4',G-7,A1,1
260.567709751,0.553129251701,4,1,117,3,'4/4',G-7,A1,1
261.120839002,0.558117913832,4,1,117,4,'4/4',G-7,A1,1
261.678956916,0.570022675737,4,1,118,1,'4/4',G-7,A1,1
262.248979592,0.558276643991,4,1,118,2,'4/4',G-7,A1,1
262.807256236,0.532721088435,4,1,118,3,'4/4',G-7,A1,1
263.339977324,0.567482993197,4,1,118,4,'4/4',G-7,A1,1
263.907460317,0.549410430839,4,1,119,1,'4/4',Bb-7,A1,1
264.456870748,0.575351473923,4,1,119,2,'4/4',Bb-7,A1,1
265.032222222,0.560997732426,4,1,119,3,'4/4',Bb-7,A1,1
265.593219955,0.550657596372,4,1,119,4,'4/4',Bb-7,A1,1
266.143877551,0.562494331066,4,1,120,1,'4/4',Bb-7,A1,1
266.706371882,0.568321995465,4,1,120,2,'4/4',Bb-7,A1,1
267.274693878,0.526009070295,4,1,120,3,'4/4',Bb-7,A1,1
267.800702948,0.548684807256,4,1,120,4,'4/4',Bb-7,A1,1
268.349387755,0.555079365079,4,1,121,1,'4/4',G-7,A1,1
268.90446712,0.550725623583,4,1,121,2,'4/4',G-7,A1,1
269.455192744,0.563560090703,4,1,121,3,'4/4',G-7,A1,1
270.018752834,0.542947845805,4,1,121,4,'4/4',G-7,A1,1
270.56170068,0.570453514739,4,1,122,1,'4/4',G-7,A1,1
271.132154195,0.557052154195,4,1,122,2,'4/4',G-7,A1,1
271.689206349,0.546371882086,4,1,122,3,'4/4',G-7,A1,1
272.235578231,0.558775510204,4,1,122,4,'4/4',G-7,A1,1
272.794353741,0.558503401361,4,1,123,1,'4/4',Bb-7,A1,1
273.352857143,0.56514739229,4,1,123,2,'4/4',Bb-7,A1,1
273.918004535,0.542675736961,4,1,123,3,'4/4',Bb-7,A1,1
274.460680272,0.535873015873,4,1,123,4,'4/4',Bb-7,A1,1
274.996553288,0.542857142857,4,1,124,1,'4/4',Bb-7,A1,1
275.539410431,0.540884353741,4,1,124,2,'4/4',Bb-7,A1,1
276.080294785,0.548185941043,4,1,124,3,'4/4',Bb-7,A1,1
276.628480726,0.537596371882,4,1,124,4,'4/4',Bb-7,A1,1
277.166077098,0.573197278912,4,1,125,1,'4/4',G-7,A1,1
277.739274376,0.530022675737,4,1,125,2,'4/4',G-7,A1,1
278.269297052,0.569092970522,4,1,125,3,'4/4',G-7,A1,1
278.838390023,0.550793650794,4,1,125,4,'4/4',G-7,A1,1
279.389183673,0.568321995465,4,1,126,1,'4/4',G-7,A1,1
279.957505669,0.549682539683,4,1,126,2,'4/4',G-7,A1,1
280.507188209,0.539954648526,4,1,126,3,'4/4',G-7,A1,1
281.047142857,0.578299319728,4,1,126,4,'4/4',G-7,A1,1
281.625442177,0.54410430839,4,1,127,1,'4/4',Bb-7,A1,1
282.169546485,0.567301587302,4,1,127,2,'4/4',Bb-7,A1,1
282.736848073,0.573151927438,4,1,127,3,'4/4',Bb-7,A1,1
283.31,0.570997732426,4,1,127,4,'4/4',Bb-7,A1,1
283.880997732,0.550204081633,4,1,128,1,'4/4',Bb-7,A1,1
284.431201814,0.558185941043,4,1,128,2,'4/4',Bb-7,A1,1
284.989387755,0.538775510204,4,1,128,3,'4/4',Bb-7,A1,1
285.528163265,0.545170068027,4,1,128,4,'4/4',Bb-7,A1,1
286.073333333,0.582267573696,4,1,129,1,'4/4',G-7,A1,1
286.655600907,0.529047619048,4,1,129,2,'4/4',G-7,A1,1
287.184648526,0.562290249433,4,1,129,3,'4/4',G-7,A1,1
287.746938776,0.559863945578,4,1,129,4,'4/4',G-7,A1,1
288.306802721,0.519115646259,4,1,130,1,'4/4',G-7,A1,1
288.825918367,0.546621315193,4,1,130,2,'4/4',G-7,A1,1
289.372539683,0.558888888889,4,1,130,3,'4/4',G-7,A1,1
289.931428571,0.554580498866,4,1,130,4,'4/4',G-7,A1,1
290.48600907,0.535396825397,4,1,131,1,'4/4',Bb-7,A1,1
291.021405896,0.574897959184,4,1,131,2,'4/4',Bb-7,A1,1
291.596303855,0.540816326531,4,1,131,3,'4/4',Bb-7,A1,1
292.137120181,0.536167800453,4,1,131,4,'4/4',Bb-7,A1,1
292.673287982,0.525578231293,4,1,132,1,'4/4',Bb-7,A1,1
293.198866213,0.555714285714,4,1,132,2,'4/4',Bb-7,A1,1
293.754580499,0.542879818594,4,1,132,3,'4/4',Bb-7,A1,1
294.297460317,0.55380952381,4,1,132,4,'4/4',Bb-7,A1,1
294.851269841,0.532993197279,4,1,133,1,'4/4',G-7,A1,1
295.384263039,0.579024943311,4,1,133,2,'4/4',G-7,A1,1
295.963287982,0.559160997732,4,1,133,3,'4/4',G-7,A1,1
296.52244898,0.600680272109,4,1,133,4,'4/4',G-7,A1,1
297.123129252,0.534784580499,4,1,134,1,'4/4',G-7,A1,1
297.657913832,0.556167800454,4,1,134,2,'4/4',G-7,A1,1
298.214081633,0.557641723356,4,1,134,3,'4/4',G-7,A1,1
298.771723356,0.548571428571,4,1,134,4,'4/4',G-7,A1,1
299.320294785,0.545578231293,4,1,135,1,'4/4',Bb-7,A1,1
299.865873016,0.580612244898,4,1,135,2,'4/4',Bb-7,A1,1
300.446485261,0.546054421769,4,1,135,3,'4/4',Bb-7,A1,1
300.992539683,0.545532879819,4,1,135,4,'4/4',Bb-7,A1,1
301.538072562,0.552335600907,4,1,136,1,'4/4',Bb-7,A1,1
302.090408163,0.560975056689,4,1,136,2,'4/4',Bb-7,A1,1
302.65138322,0.544263038549,4,1,136,3,'4/4',Bb-7,A1,1
303.195646259,0.539727891156,4,1,136,4,'4/4',Bb-7,A1,1
303.73537415,0.545079365079,4,1,137,1,'4/4',G-7,A1,1
304.280453515,0.539954648526,4,1,137,2,'4/4',G-7,A1,1
304.820408163,0.588163265306,4,1,137,3,'4/4',G-7,A1,1
305.408571429,0.528458049887,4,1,137,4,'4/4',G-7,A1,1
305.937029478,0.53566893424,4,1,138,1,'4/4',G-7,A1,1
306.472698413,0.556485260771,4,1,138,2,'4/4',G-7,A1,1
307.029183673,0.553605442177,4,1,138,3,'4/4',G-7,A1,1
307.582789116,0.525578231293,4,1,138,4,'4/4',G-7,A1,1
308.108367347,0.54179138322,4,1,139,1,'4/4',Bb-7,A1,1
308.65015873,0.568458049887,4,1,139,2,'4/4',Bb-7,A1,1
309.21861678,0.515532879819,4,1,139,3,'4/4',Bb-7,A1,1
309.73414966,0.51358276644,4,1,139,4,'4/4',Bb-7,A1,1
310.247732426,0.552970521542,4,1,140,1,'4/4',Bb-7,A1,1
310.800702948,0.536099773243,4,1,140,2,'4/4',Bb-7,A1,1
311.336802721,0.552063492063,4,1,140,3,'4/4',Bb-7,A1,1
311.888866213,0.543968253968,4,1,140,4,'4/4',Bb-7,A1,1
312.432834467,0.543968253968,4,1,141,1,'4/4',G-7,A1,1
