onset,duration,period,division,bar,beat,signature,chord,form,chorus_id,bass
3.40462585034,0.239455782313,4,1,1,1,'4/4',Bbj7,A1,1,46
3.64408163265,0.236848072562,4,1,1,2,'4/4',Bbj7,A1,1,47
3.88092970522,0.24641723356,4,1,1,3,'4/4',G-7,A1,1,47
4.12734693878,0.258321995465,4,1,1,4,'4/4',G-7,A1,1,37
4.38566893424,0.24380952381,4,1,2,1,'4/4',C-7,A1,1,37
4.62947845805,0.261224489796,4,1,2,2,'4/4',C-7,A1,1,35
4.89070294785,0.256054421769,4,1,2,3,'4/4',F7,A1,1,47
5.14675736961,0.23387755102,4,1,2,4,'4/4',F7,A1,1,47
5.38063492063,0.254557823129,4,1,3,1,'4/4',Bbj7,A1,1,37
5.63519274376,0.253968253968,4,1,3,2,'4/4',Bbj7,A1,1,36
5.88916099773,0.261111111111,4,1,3,3,'4/4',G-7,A1,1,35
6.15027210884,0.242653061224,4,1,3,4,'4/4',G-7,A1,1,37
6.39292517007,0.259047619048,4,1,4,1,'4/4',C-7,A1,1,37
6.65197278912,0.252585034014,4,1,4,2,'4/4',C-7,A1,1,45
6.90455782313,0.247188208617,4,1,4,3,'4/4',F7,A1,1,43
7.15174603175,0.246712018141,4,1,4,4,'4/4',F7,A1,1,41
7.39845804989,0.249614512472,4,1,5,1,'4/4',Bbj7,A1,1,46
7.64807256236,0.240907029478,4,1,5,2,'4/4',Bbj7,A1,1,43
7.88897959184,0.262879818594,4,1,5,3,'4/4',Bb7,A1,1,41
8.15185941043,0.242698412698,4,1,5,4,'4/4',Bb7,A1,1,46
8.39455782313,0.249160997732,4,1,6,1,'4/4',Eb7,A1,1,43
8.64371882086,0.252358276644,4,1,6,2,'4/4',Eb7,A1,1,39
8.89607709751,0.253469387755,4,1,6,3,'4/4',Ab7,A1,1,41
9.14954648526,0.238503401361,4,1,6,4,'4/4',Ab7,A1,1,43
9.38804988662,0.258390022676,4,1,7,1,'4/4',Bbj7,A1,1,38
9.6464399093,0.262879818594,4,1,7,2,'4/4',Bbj7,A1,1,38
9.90931972789,0.243718820862,4,1,7,3,'4/4',G-7,A1,1,39
10.1530385488,0.237891156463,4,1,7,4,'4/4',G-7,A1,1,40
10.3909297052,0.244217687075,4,1,8,1,'4/4',C-7,A1,1,40
10.6351473923,0.234240362812,4,1,8,2,'4/4',C-7,A1,1,43
10.8693877551,0.241678004535,4,1,8,3,'4/4',F7,A1,1,35
11.1110657596,0.243605442177,4,1,8,4,'4/4',F7,A1,1,41
11.3546712018,0.242789115646,4,1,9,1,'4/4',Bbj7,A2,1,34
11.5974603175,0.259024943311,4,1,9,2,'4/4',Bbj7,A2,1,34
11.8564852608,0.2620861678,4,1,9,3,'4/4',G-7,A2,1,38
12.1185714286,0.259070294785,4,1,9,4,'4/4',G-7,A2,1,34
12.3776417234,0.242857142857,4,1,10,1,'4/4',C-7,A2,1,35
12.6204988662,0.248911564626,4,1,10,2,'4/4',C-7,A2,1,38
12.8694104308,0.25283446712,4,1,10,3,'4/4',F7,A2,1,39
13.122244898,0.253537414966,4,1,10,4,'4/4',F7,A2,1,36
13.3757823129,0.238276643991,4,1,11,1,'4/4',Bbj7,A2,1,38
13.6140589569,0.253492063492,4,1,11,2,'4/4',Bbj7,A2,1,39
13.8675510204,0.242653061224,4,1,11,3,'4/4',G-7,A2,1,41
14.1102040816,0.249183673469,4,1,11,4,'4/4',G-7,A2,1,43
14.3593877551,0.242766439909,4,1,12,1,'4/4',C-7,A2,1,43
14.602154195,0.243628117914,4,1,12,2,'4/4',C-7,A2,1,45
14.8457823129,0.242925170068,4,1,12,3,'4/4',F7,A2,1,43
15.088707483,0.239342403628,4,1,12,4,'4/4',F7,A2,1,41
15.3280498866,0.242675736961,4,1,13,1,'4/4',Bbj7,A2,1,45
15.5707256236,0.244965986395,4,1,13,2,'4/4',Bbj7,A2,1,45
15.81569161,0.255419501134,4,1,13,3,'4/4',Bb7,A2,1,43
16.0711111111,0.254716553288,4,1,13,4,'4/4',Bb7,A2,1,41
16.3258276644,0.258027210884,4,1,14,1,'4/4',Eb7,A2,1,43
16.5838548753,0.243718820862,4,1,14,2,'4/4',Eb7,A2,1,39
16.8275736961,0.241995464853,4,1,14,3,'4/4',Ab7,A2,1,41
17.069569161,0.243492063492,4,1,14,4,'4/4',Ab7,A2,1,43
17.3130612245,0.249274376417,4,1,15,1,'4/4',Bbj7,A2,1,46
17.5623356009,0.242789115646,4,1,15,2,'4/4',Bbj7,A2,1,45
17.8051247166,0.263197278912,4,1,15,3,'4/4',Bbj7,A2,1,43
18.0683219955,0.258299319728,4,1,15,4,'4/4',Bbj7,A2,1,41
18.3266213152,0.243560090703,4,1,16,1,'4/4',C-7,A2,1,35
18.5701814059,0.238390022676,4,1,16,2,'4/4',C-7,A2,1,41
18.8085714286,0.233968253968,4,1,16,3,'4/4',F7,A2,1,38
19.0425396825,0.242857142857,4,1,16,4,'4/4',F7,A2,1,34
19.2853968254,0.253424036281,4,1,17,1,'4/4',D7,B1,1,34
19.5388208617,0.248185941043,4,1,17,2,'4/4',D7,B1,1,35
19.7870068027,0.25253968254,4,1,17,3,'4/4',D7,B1,1,52
20.0395464853,0.253650793651,4,1,17,4,'4/4',D7,B1,1,36
20.2931972789,0.247755102041,4,1,18,1,'4/4',D7,B1,1,50
20.540952381,0.253854875283,4,1,18,2,'4/4',D7,B1,1,36
20.7948072562,0.252630385488,4,1,18,3,'4/4',D7,B1,1,37
21.0474376417,0.235102040816,4,1,18,4,'4/4',D7,B1,1,37
21.2825396825,0.245260770975,4,1,19,1,'4/4',G7,B1,1,40
21.5278004535,0.238004535147,4,1,19,2,'4/4',G7,B1,1,37
21.7658049887,0.251065759637,4,1,19,3,'4/4',G7,B1,1,35
22.0168707483,0.242358276644,4,1,19,4,'4/4',G7,B1,1,37
22.2592290249,0.246712018141,4,1,20,1,'4/4',G7,B1,1,47
22.5059410431,0.23074829932,4,1,20,2,'4/4',G7,B1,1,36
22.7366893424,0.240907029478,4,1,20,3,'4/4',G7,B1,1,36
22.9775963719,0.248163265306,4,1,20,4,'4/4',G7,B1,1,37
23.2257596372,0.249614512472,4,1,21,1,'4/4',C7,B1,1,37
23.4753741497,0.242358276644,4,1,21,2,'4/4',C7,B1,1,36
23.7177324263,0.255419501134,4,1,21,3,'4/4',C7,B1,1,40
23.9731519274,0.261224489796,4,1,21,4,'4/4',C7,B1,1,35
24.2343764172,0.245714285714,4,1,22,1,'4/4',C7,B1,1,43
24.4800907029,0.24283446712,4,1,22,2,'4/4',C7,B1,1,36
24.7229251701,0.243718820862,4,1,22,3,'4/4',C7,B1,1,35
24.9666439909,0.241519274376,4,1,22,4,'4/4',C7,B1,1,43
25.2081632653,0.243990929705,4,1,23,1,'4/4',F7,B1,1,33
25.452154195,0.249433106576,4,1,23,2,'4/4',F7,B1,1,33
25.7015873016,0.242562358277,4,1,23,3,'4/4',F7,B1,1,34
25.9441496599,0.250453514739,4,1,23,4,'4/4',F7,B1,1,35
26.1946031746,0.251315192744,4,1,24,1,'4/4',F7,B1,1,36
26.4459183673,0.253492063492,4,1,24,2,'4/4',F7,B1,1,39
26.6994104308,0.238548752834,4,1,24,3,'4/4',F7,B1,1,38
26.9379591837,0.233741496599,4,1,24,4,'4/4',F7,B1,1,36
27.1717006803,0.252789115646,4,1,25,1,'4/4',Bbj7,A3,1,34
27.4244897959,0.253537414966,4,1,25,2,'4/4',Bbj7,A3,1,34
27.6780272109,0.257891156463,4,1,25,3,'4/4',G-7,A3,1,42
27.9359183673,0.259070294785,4,1,25,4,'4/4',G-7,A3,1,38
28.1949886621,0.242653061224,4,1,26,1,'4/4',C-7,A3,1,43
28.4376417234,0.242811791383,4,1,26,2,'4/4',C-7,A3,1,39
28.6804535147,0.260317460317,4,1,26,3,'4/4',F7,A3,1,41
28.9407709751,0.260907029478,4,1,26,4,'4/4',F7,A3,1,43
29.2016780045,0.249160997732,4,1,27,1,'4/4',Bbj7,A3,1,45
29.4508390023,0.252789115646,4,1,27,2,'4/4',Bbj7,A3,1,45
29.7036281179,0.253378684807,4,1,27,3,'4/4',G-7,A3,1,46
29.9570068027,0.24820861678,4,1,27,4,'4/4',G-7,A3,1,43
30.2052154195,0.250657596372,4,1,28,1,'4/4',C-7,A3,1,39
30.4558730159,0.258412698413,4,1,28,2,'4/4',C-7,A3,1,40
30.7142857143,0.255873015873,4,1,28,3,'4/4',F7,A3,1,41
30.9701587302,0.248412698413,4,1,28,4,'4/4',F7,A3,1,43
31.2185714286,0.253537414966,4,1,29,1,'4/4',Bbj7,A3,1,46
31.4721088435,0.242607709751,4,1,29,2,'4/4',Bbj7,A3,1,45
31.7147165533,0.248276643991,4,1,29,3,'4/4',Bb7,A3,1,43
31.9629931973,0.243786848073,4,1,29,4,'4/4',Bb7,A3,1,41
32.2067800454,0.252562358277,4,1,30,1,'4/4',Eb7,A3,1,46
32.4593424036,0.249047619048,4,1,30,2,'4/4',Eb7,A3,1,39
32.7083900227,0.252721088435,4,1,30,3,'4/4',Ab7,A3,1,41
32.9611111111,0.24358276644,4,1,30,4,'4/4',Ab7,A3,1,43
33.2046938776,0.238480725624,4,1,31,1,'4/4',Bbj7,A3,1,46
33.4431746032,0.253424036281,4,1,31,2,'4/4',Bbj7,A3,1,48
33.6965986395,0.252653061224,4,1,31,3,'4/4',C-7,A3,1,37
33.9492517007,0.239387755102,4,1,31,4,'4/4',F7,A3,1,37
34.1886394558,0.252494331066,4,1,32,1,'4/4',Bbj7,A3,1,37
34.4411337868,0.243492063492,4,1,32,2,'4/4',Bbj7,A3,1,43
34.6846258503,0.258185941043,4,1,32,3,'4/4',Bbj7,A3,1,40
34.9428117914,0.243605442177,4,1,32,4,'4/4',Bbj7,A3,1,43
35.1864172336,0.248321995465,4,1,33,1,'4/4',Bbj7,A1,2,45
35.434739229,0.25358276644,4,1,33,2,'4/4',Bbj7,A1,2,45
35.6883219955,0.242721088435,4,1,33,3,'4/4',Bbj7,A1,2,43
35.9310430839,0.257959183673,4,1,33,4,'4/4',Bbj7,A1,2,37
36.1890022676,0.253696145125,4,1,34,1,'4/4',Bbj7,A1,2,35
36.4426984127,0.248072562358,4,1,34,2,'4/4',Bbj7,A1,2,43
36.6907709751,0.248072562358,4,1,34,3,'4/4',Bbj7,A1,2,40
