onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
2.95328798186,0.759002267574,4,2,1,4,2,0.199070294785,"""4/4""",72,0.736962024553,69.3965503302,1,1,1,NC,A1,lick
3.77179138322,0.087074829932,4,2,2,4,2,0.203514739229,"""4/4""",74,0.97342828189,71.8665156982,1,0,1,NC,A1,lick
3.98802721088,0.309115646259,4,2,3,1,2,0.21433106576,"""4/4""",67,0.703186636248,62.4072404004,1,0,1,NC,A1,lick
4.31020408163,1.04054421769,4,1,3,3,1,0.202630385488,"""4/4""",72,0.959834673652,70.1911572987,1,0,1,NC,A1,lick
5.61922902494,0.307664399093,4,2,5,1,2,0.188344671202,"""4/4""",77,1.17478409433,75.2553944512,1,0,1,Fsus7913,A1,#lick
5.9326984127,0.470204081633,4,1,5,3,1,0.197664399093,"""4/4""",70,0.736392457573,62.1089024207,1,0,1,Fsus7913,A1,#lick
6.44789115646,0.333786848073,4,2,6,1,2,0.194399092971,"""4/4""",72,0.574970319335,64.8065901007,1,0,1,Fsus7913,A1,#lick
6.829569161,0.0827210884354,4,4,6,3,2,0.20410430839,"""4/4""",76,0.838761994952,71.6489916115,1,0,1,Fsus7913,A1,#lick
6.91954648526,0.0406349206349,4,4,6,3,4,0.20410430839,"""4/4""",74,0.153094170632,59.8958996099,1,0,1,Fsus7913,A1,#lick
7.23979591837,0.273469387755,4,2,7,1,2,0.204535147392,"""4/4""",67,0.32012306081,63.629750849,1,0,1,F7,A1,#lick
7.53469387755,1.14213151927,4,2,7,2,2,0.207823129252,"""4/4""",72,0.843378395912,68.2357118401,1,0,1,F7,A1,#lick
8.86131519274,0.0812698412698,4,4,9,1,2,0.204285714286,"""4/4""",66,0.517483581542,69.0059895116,1,0,1,Ebj7911#,A1,lick
8.9556462585,0.0841723356009,4,4,9,1,4,0.204285714286,"""4/4""",68,0.413803515514,65.6268551836,1,0,1,Ebj7911#,A1,lick
9.0485260771,0.0943310657596,4,4,9,2,2,0.199070294785,"""4/4""",70,0.855817620809,72.0185147226,1,0,1,Ebj7911#,A1,lick
9.15736961451,0.0711111111111,4,4,9,2,4,0.199070294785,"""4/4""",66,0.375231310351,66.8520350368,1,0,1,Ebj7911#,A1,lick
9.25750566893,0.116099773243,4,1,9,3,1,0.197823129252,"""4/4""",68,0.712786455769,70.9174603474,1,0,1,Ebj7911#,A1,lick
9.69142857143,0.0783673469388,4,2,10,1,2,0.204195011338,"""4/4""",65,0.897355504309,72.9351043737,1,0,1,Ebj7911#,A1,#-lick
9.79446712018,0.0711111111111,4,3,10,2,1,0.198140589569,"""4/4""",67,0.655165313594,69.7005784487,1,0,1,Ebj7911#,A1,#-lick
9.88009070295,0.0841723356009,4,3,10,2,2,0.198140589569,"""4/4""",69,0.797134322119,71.1454671808,1,0,1,Ebj7911#,A1,#-lick
9.96716553288,0.0798185941043,4,3,10,2,3,0.198140589569,"""4/4""",65,0.596095087931,68.5604363863,1,0,1,Ebj7911#,A1,#-lick
10.0760090703,0.0986848072562,4,2,10,3,2,0.204263038549,"""4/4""",67,0.705117330883,69.1741467181,1,0,1,Ebj7911#,A1,#-lick
10.300952381,0.296054421769,4,2,10,4,2,0.2079138322,"""4/4""",64,0.759767231842,71.9270859769,1,0,1,Ebj7911#,A1,#-lick
10.6042630385,0.0769160997732,4,2,11,2,1,0.207664399093,"""4/4""",66,0.553033335456,69.274061219,1,0,1,Ebj7911#,A1,#-lick
10.7087528345,0.0812698412698,4,2,11,2,2,0.207664399093,"""4/4""",67,0.753486155038,69.5030379155,1,0,1,Ebj7911#,A1,#-lick
10.8219501134,0.0783673469388,4,2,11,3,1,0.203174603175,"""4/4""",64,0.529005878244,67.5836915729,1,0,1,Ebj7911#,A1,#-lick
10.9104761905,0.0798185941043,4,2,11,3,2,0.203174603175,"""4/4""",66,0.701977556018,70.1886700814,1,0,1,Ebj7911#,A1,#-lick
11.2819954649,0.0841723356009,4,4,12,1,2,0.208639455782,"""4/4""",63,0.693709980913,68.7514891995,1,0,1,Ebj7911#,A1,#-lick
11.3763265306,0.0783673469388,4,4,12,1,4,0.208639455782,"""4/4""",65,0.860315510552,72.4050531592,1,0,1,Ebj7911#,A1,#-lick
11.4967800454,0.0565986394558,4,3,12,2,2,0.204195011338,"""4/4""",67,0.485960866344,61.2641598445,1,0,1,Ebj7911#,A1,#-lick
11.5795011338,0.0624036281179,4,3,12,2,3,0.204195011338,"""4/4""",63,0.501102456395,68.6648665038,1,0,1,Ebj7911#,A1,#-lick
11.7115646259,0.133514739229,4,2,12,3,2,0.208072562358,"""4/4""",65,0.955125647279,73.7007300177,1,0,1,Ebj7911#,A1,#-lick
12.4807256236,0.32798185941,4,2,13,3,2,0.213401360544,"""4/4""",77,1.18380245345,76.1035711829,2,1,2,Fsus7913,A1,melody
12.8116099773,0.92589569161,4,4,13,4,4,0.208775510204,"""4/4""",79,1.05447373691,73.6524225661,2,0,2,Fsus7913,A1,melody
13.7549206349,0.339591836735,4,2,15,1,2,0.203741496599,"""4/4""",80,1.06604273058,73.5457785387,2,0,2,Fsus7913,A1,melody
14.1046712018,0.336689342404,4,1,15,3,1,0.214784580499,"""4/4""",77,1.10706543011,75.0388554398,2,0,2,Fsus7913,A1,melody
14.44861678,0.31201814059,4,2,15,4,2,0.200136054422,"""4/4""",79,1.03684049196,74.4265444191,2,0,2,Fsus7913,A1,melody
14.7765986395,0.2989569161,4,2,16,2,2,0.199047619048,"""4/4""",75,0.914642406801,72.5980507883,2,0,2,Gbsus7913,A1,melody
15.0857142857,0.0740136054422,4,1,16,4,1,0.198843537415,"""4/4""",72,0.752895738832,67.3118620894,2,0,2,Gbsus7913,A1,lick
15.306122449,0.197369614512,4,1,17,1,1,0.201247165533,"""4/4""",74,0.877062626207,60.8778244413,2,0,2,Fsus7913,A1,lick
15.5385034014,0.177052154195,4,1,17,2,1,0.191360544218,"""4/4""",74,0.856377511198,71.7552653144,2,0,2,Fsus7913,A1,lick
15.7285714286,0.309115646259,4,1,17,3,1,0.198004535147,"""4/4""",70,0.814918956854,71.0174154846,2,0,2,Fsus7913,A1,lick
16.0530612245,0.44843537415,4,4,17,4,4,0.199342403628,"""4/4""",72,0.927561072172,72.5849367791,2,0,2,Fsus7913,A1,lick
16.5102040816,0.132653061224,4,1,18,3,1,0.191814058957,"""4/4""",67,0.534119521201,59.8188789144,2,0,2,Fsus7913,A1,#-lick
16.7510204082,0.19693877551,4,2,18,4,2,0.198888888889,"""4/4""",70,0.919048569062,73.5045519802,2,0,2,Fsus7913,A1,#-lick
16.9665306122,0.2989569161,4,2,19,1,2,0.203265306122,"""4/4""",65,0.941843969263,70.2135732547,2,0,2,F7,A1,#-lick
17.2829024943,0.304761904762,4,1,19,3,1,0.208775510204,"""4/4""",67,0.837421987087,71.5817357808,2,0,2,Eb7,A1,#-lick
17.6268480726,0.124807256236,4,2,19,4,2,0.214263038549,"""4/4""",63,0.276520951614,56.9297876132,2,0,2,Eb7,A1,#-lick
17.8306122449,0.557142857143,4,2,20,1,2,0.208276643991,"""4/4""",65,0.934672156493,72.1066609021,2,0,2,D79,A1,#-lick
18.5295238095,0.043537414966,4,4,21,1,1,0.198662131519,"""4/4""",70,0.686244834994,70.7090774496,2,0,2,Ebj7911#,A1,lick
18.5897505669,0.0827210884354,4,4,21,1,2,0.198662131519,"""4/4""",68,0.72331257175,70.9386253981,2,0,2,Ebj7911#,A1,lick
18.6855328798,0.0725623582766,4,4,21,1,4,0.198662131519,"""4/4""",66,0.777381898037,68.9794680325,2,0,2,Ebj7911#,A1,lick
18.7747845805,0.0377324263039,4,4,21,2,2,0.21410430839,"""4/4""",67,0.28423102668,65.7281804648,2,0,2,Ebj7911#,A1,lick
18.8212244898,0.0571428571429,4,4,21,2,3,0.21410430839,"""4/4""",68,0.531223177463,67.4271529983,2,0,2,Ebj7911#,A1,lick
18.88,0.187936507937,4,4,21,2,4,0.21410430839,"""4/4""",70,0.898285853496,73.2642140841,2,0,2,Ebj7911#,A1,lick
19.0895238095,0.0520634920635,4,4,21,3,4,0.187959183673,"""4/4""",66,0.888688236849,69.7023290618,2,0,2,Ebj7911#,A1,lick
19.1619047619,0.0787301587302,4,2,21,4,1,0.218752834467,"""4/4""",68,0.596381910367,66.9918192344,2,0,2,Ebj7911#,A1,lick
19.28,0.172698412698,4,2,21,4,2,0.218752834467,"""4/4""",70,0.793048053161,72.0123539307,2,0,2,Ebj7911#,A1,lick
19.4819047619,0.0914285714286,4,2,22,1,2,0.19387755102,"""4/4""",65,0.662803687996,69.5073682257,2,0,2,Ebj7911#,A1,lick
19.6355555556,0.0863492063492,4,2,22,2,2,0.189138321995,"""4/4""",67,0.682211356705,69.1902658426,2,0,2,Ebj7911#,A1,lick
19.7561904762,0.549841269841,4,1,22,3,1,0.218163265306,"""4/4""",69,0.710732852733,69.0378992287,2,0,2,Ebj7911#,A1,lick
20.3250793651,0.0736507936508,4,3,23,2,1,0.214172335601,"""4/4""",68,0.493937313006,67.4537407285,2,0,2,Ebj7911#,A1,lick
20.4342857143,0.0571428571429,4,3,23,2,2,0.214172335601,"""4/4""",67,0.564999286278,68.0896726753,2,0,2,Ebj7911#,A1,lick
20.5257142857,0.496507936508,4,3,23,2,3,0.214172335601,"""4/4""",64,0.596053399723,69.1500352672,2,0,2,Ebj7911#,A1,lick
21.04,0.0380952380952,4,3,24,1,2,0.197800453515,"""4/4""",62,-0.0105604874398,63.9938883143,2,0,2,Ebj7911#,A1,lick
21.106031746,0.354285714286,4,3,24,1,3,0.197800453515,"""4/4""",63,0.752452212425,68.6502358432,2,0,2,Ebj7911#,A1,lick
21.4768253968,0.146031746032,4,2,24,3,2,0.203469387755,"""4/4""",65,0.671345414863,69.8961969307,2,0,2,Ebj7911#,A1,lick
23.0819047619,0.08,4,2,26,3,1,0.208820861678,"""4/4""",73,0.90668034527,72.35699861,3,1,3,Fsus7913,A1,line_w
23.1898412698,0.0698412698413,4,2,26,3,2,0.208820861678,"""4/4""",74,0.605148955252,67.583979479,3,0,3,Fsus7913,A1,line_w
23.2761904762,0.087619047619,4,2,26,4,1,0.203401360544,"""4/4""",77,0.910148143882,73.129865292,3,0,3,Fsus7913,A1,line_w
23.373968254,0.0939682539683,4,2,26,4,2,0.203401360544,"""4/4""",76,0.789943856027,72.0192939114,3,0,3,Fsus7913,A1,line_w
23.4895238095,0.0520634920635,4,4,27,1,2,0.208707482993,"""4/4""",75,0.516423536257,68.6255795945,3,0,3,Fsus7913,A1,line_w
23.5504761905,0.0355555555556,4,4,27,1,3,0.208707482993,"""4/4""",73,0.0783297394926,61.6591471302,3,0,3,Fsus7913,A1,line_w
23.5923809524,0.0914285714286,4,4,27,1,4,0.208707482993,"""4/4""",71,0.482721839418,67.80642592,3,0,3,Fsus7913,A1,line_w
23.6959637188,0.13641723356,4,1,27,2,1,0.194512471655,"""4/4""",74,0.850805078579,70.5981550792,3,0,3,Fsus7913,A1,line_w
23.8463492063,0.0761904761905,4,3,27,3,1,0.207641723356,"""4/4""",71,0.666644603685,69.5221840287,3,0,3,Fsus7913,A1,line_w
23.9301587302,0.0901587301587,4,3,27,3,2,0.207641723356,"""4/4""",72,0.859008518534,69.076817295,3,0,3,Fsus7913,A1,line_w
24.0266666667,0.0419047619048,4,3,27,3,3,0.207641723356,"""4/4""",73,0.598823363239,69.4093413966,3,0,3,Fsus7913,A1,line_w
24.0723809524,0.0330158730159,4,4,27,4,1,0.189115646259,"""4/4""",70,0.480467488333,68.3493424134,3,0,3,Fsus7913,A1,line_w
24.1295238095,0.0571428571429,4,4,27,4,2,0.189115646259,"""4/4""",69,0.413379539524,67.5169849892,3,0,3,Fsus7913,A1,line_w
24.2171428571,0.0292063492063,4,4,27,4,4,0.189115646259,"""4/4""",73,0.539130917276,67.8732099422,3,0,3,Fsus7913,A1,line_w
24.2628571429,0.0914285714286,4,2,28,1,1,0.200839002268,"""4/4""",72,0.871356927104,71.7407653313,3,0,3,Gbsus7913,A1,line_w
24.3657142857,0.0914285714286,4,2,28,1,2,0.200839002268,"""4/4""",71,0.723614137833,69.7305869644,3,0,3,Gbsus7913,A1,line_w
24.4787301587,0.0736507936508,4,2,28,2,1,0.2110430839,"""4/4""",69,0.666746737797,68.5861085006,3,0,3,Gbsus7913,A1,line_w
24.56,0.0850793650794,4,2,28,2,2,0.2110430839,"""4/4""",66,0.465781250197,67.466486474,3,0,3,Gbsus7913,A1,line_w
24.6857142857,0.0685714285714,4,2,28,3,1,0.208888888889,"""4/4""",64,0.210670551558,65.93071665,3,0,3,Gbsus7913,A1,line_w
24.7682539683,0.072380952381,4,2,28,3,2,0.208888888889,"""4/4""",65,0.558351682254,68.5620744917,3,0,3,Gbsus7913,A1,line_w
24.8612244898,0.0449886621315,4,3,28,4,1,0.203469387755,"""4/4""",64,0.793250895661,63.2361686373,3,0,3,Gbsus7913,A1,line_w
24.9224489796,0.113015873016,4,3,28,4,2,0.203469387755,"""4/4""",62,0.309366989481,64.2356015397,3,0,3,Gbsus7913,A1,line_w
25.0717460317,0.0520634920635,4,4,29,1,1,0.199024943311,"""4/4""",65,0.799329064466,72.5872006193,3,0,3,Gbsus7913,A1,line_w
25.1695238095,0.0457142857143,4,4,29,1,3,0.199024943311,"""4/4""",67,0.281474902646,65.9745752735,3,0,3,Fsus7913,A1,line_w
25.2419047619,0.0939682539683,4,4,29,1,4,0.199024943311,"""4/4""",65,0.484529293187,68.6267448523,3,0,3,Fsus7913,A1,line_w
25.3955555556,0.0469841269841,4,4,29,2,3,0.213219954649,"""4/4""",68,0.0992667670134,63.0017876353,3,0,3,Fsus7913,A1,line_w
25.4432653061,0.03410430839,4,4,29,2,4,0.213219954649,"""4/4""",74,0.408516432044,64.9106677825,3,0,3,Fsus7913,A1,line_w
25.4831746032,0.0420861678005,4,3,29,3,1,0.208616780045,"""4/4""",72,0.582611828973,69.0859352918,3,0,3,Fsus7913,A1,line_w
25.5419501134,0.0551473922902,4,3,29,3,2,0.208616780045,"""4/4""",68,-0.159281906531,61.3480846967,3,0,3,Fsus7913,A1,line_w
25.608707483,0.0783673469388,4,3,29,3,3,0.208616780045,"""4/4""",66,0.0694646552413,58.4808754053,3,0,3,Fsus7913,A1,line_w
25.7523809524,0.0790929705215,4,4,29,4,2,0.197551020408,"""4/4""",70,0.793261148558,72.8268443812,3,0,3,Fsus7913,A1,line_w
25.8423582766,0.0957823129252,4,4,29,4,4,0.197551020408,"""4/4""",69,0.6723965865,70.3799841341,3,0,3,Fsus7913,A1,line_w
25.9577324263,0.0848979591837,4,4,30,1,2,0.214807256236,"""4/4""",68,0.534222095389,68.7865140859,3,0,3,Fsus7913,A1,line_w
26.0542403628,0.111020408163,4,4,30,1,4,0.214807256236,"""4/4""",67,0.729730441735,69.5579386188,3,0,3,Fsus7913,A1,line_w
26.1841269841,0.0595011337868,4,2,30,2,2,0.198684807256,"""4/4""",64,0.33245000285,65.2876426401,3,0,3,Fsus7913,A1,line_w
26.3186848073,0.132199546485,4,3,30,3,1,0.203469387755,"""4/4""",67,1.01249951205,69.8803063959,3,0,3,Fsus7913,A1,line_w
26.4638548753,0.0648526077098,4,3,30,3,3,0.203469387755,"""4/4""",64,0.663971867405,69.1144861667,3,0,3,Fsus7913,A1,line_w
26.5396825397,0.104489795918,4,2,30,4,1,0.199160997732,"""4/4""",61,0.402510331526,66.494518559,3,0,3,Fsus7913,A1,line_w
26.6536054422,0.0333786848073,4,2,30,4,2,0.199160997732,"""4/4""",59,-0.00999375889818,63.3227117357,3,0,3,Fsus7913,A1,line_w
26.7116553288,0.0827210884354,4,3,31,1,1,0.207528344671,"""4/4""",61,-0.0898721945998,61.8793897122,3,0,3,Fsus7913,A1,line_w
26.8487981859,0.03410430839,4,3,31,1,3,0.207528344671,"""4/4""",62,-0.375936716021,59.1474639996,3,0,3,F7,A1,line_w
26.8981405896,0.0609523809524,4,2,31,2,1,0.194671201814,"""4/4""",63,-0.22357837013,58.0934116976,3,0,3,F7,A1,line_w
27.0200453515,0.0907029478458,4,2,31,2,2,0.194671201814,"""4/4""",67,0.693960988374,70.5357461452,3,0,3,F7,A1,line_w
27.1325170068,0.0783673469388,4,2,31,3,1,0.203129251701,"""4/4""",65,0.449922884856,64.2870316824,3,0,3,Eb7,A1,line_w
27.2239455782,0.0950566893424,4,2,31,3,2,0.203129251701,"""4/4""",67,0.634801010976,69.2743964272,3,0,3,Eb7,A1,line_w
27.3429478458,0.0624036281179,4,2,31,4,1,0.210204081633,"""4/4""",68,0.145328547541,58.4364626088,3,0,3,Eb7,A1,line_w
27.4423582766,0.0551473922902,4,2,31,4,2,0.210204081633,"""4/4""",69,0.0827008813934,62.6607211483,3,0,3,Eb7,A1,line_w
27.5207256236,0.103038548753,4,2,32,1,1,0.214285714286,"""4/4""",70,0.895185804732,72.2910193223,3,0,3,Eb7,A1,line_w
27.6390022676,0.0907029478458,4,2,32,1,2,0.214285714286,"""4/4""",68,0.557416515228,67.87953538,3,0,3,D79,A1,line_w
27.7449433107,0.0747392290249,4,2,32,2,1,0.216530612245,"""4/4""",69,0.663669702536,70.4956194591,3,0,3,D79,A1,line_w
27.84,0.0819954648526,4,2,32,2,2,0.216530612245,"""4/4""",67,0.514157436158,67.5256695353,3,0,3,D79,A1,line_w
27.9551020408,0.0986848072562,4,2,32,3,1,0.198639455782,"""4/4""",66,0.916537016409,68.744493175,3,0,3,D79,A1,line_w
28.0598639456,0.0769160997732,4,2,32,3,2,0.198639455782,"""4/4""",69,0.722331025866,68.3879056135,3,0,3,D79,A1,line_w
28.1788662132,0.0297505668934,4,4,32,4,1,0.188321995465,"""4/4""",66,0.0364296116072,63.7713748353,3,0,3,D79,A1,line_w
28.2093424036,0.0326530612245,4,4,32,4,2,0.188321995465,"""4/4""",67,-0.0323596874453,62.6146160707,3,0,3,D79,A1,line_w
28.2586848073,0.0892517006803,4,4,32,4,3,0.188321995465,"""4/4""",69,0.543242720289,69.2347253643,3,0,3,D79,A1,line_w
28.3653514739,0.0841723356009,4,2,33,1,1,0.198775510204,"""4/4""",67,0.723914974011,69.756212597,3,0,3,Ebj7911#,A1,line_w
28.4756462585,0.104489795918,4,2,33,1,2,0.198775510204,"""4/4""",69,0.681470195063,69.917669693,3,0,3,Ebj7911#,A1,line_w
28.589569161,0.0624036281179,4,2,33,2,1,0.203605442177,"""4/4""",70,0.397988087084,67.0313171412,3,0,3,Ebj7911#,A1,line_w
28.6585034014,0.0921541950113,4,2,33,2,2,0.203605442177,"""4/4""",72,0.197440593924,64.1413575049,3,0,3,Ebj7911#,A1,line_w
28.7550113379,0.113197278912,4,2,33,3,1,0.208480725624,"""4/4""",74,0.764406140879,70.3519715478,3,0,3,Ebj7911#,A1,line_w
28.8827210884,0.0740136054422,4,2,33,3,2,0.208480725624,"""4/4""",73,0.507726028138,69.3180302076,3,0,3,Ebj7911#,A1,line_w
28.9661678005,0.101587301587,4,2,33,4,1,0.194716553288,"""4/4""",72,0.521191754062,68.2336766416,3,0,3,Ebj7911#,A1,line_w
29.0757369615,0.0848979591837,4,2,33,4,2,0.194716553288,"""4/4""",71,0.47611466553,68.7337700375,3,0,3,Ebj7911#,A1,line_w
29.180952381,0.11029478458,4,2,34,1,1,0.198321995465,"""4/4""",70,0.581290519184,67.323802396,3,0,3,Ebj7911#,A1,line_w
29.2992290249,0.0645804988662,4,2,34,1,2,0.198321995465,"""4/4""",68,0.14782450163,64.013253414,3,0,3,Ebj7911#,A1,line_w
29.3746938776,0.0725623582766,4,2,34,2,1,0.197959183673,"""4/4""",67,0.284809154289,65.5873005818,3,0,3,Ebj7911#,A1,line_w
29.4610430839,0.0740136054422,4,2,34,2,2,0.197959183673,"""4/4""",65,0.0563691554965,63.9645120082,3,0,3,Ebj7911#,A1,line_w
29.5744897959,0.0959183673469,4,3,34,3,1,0.208843537415,"""4/4""",64,0.666657337159,65.3937834358,3,0,3,Ebj7911#,A1,line_w
29.707755102,0.0972335600907,4,3,34,3,3,0.208843537415,"""4/4""",62,0.125930042645,62.67926242,3,0,3,Ebj7911#,A1,line_w
29.8282086168,0.0754648526077,4,2,34,4,2,0.193922902494,"""4/4""",61,-0.573721865499,56.9678759211,3,0,3,Ebj7911#,A1,line_w
30.0770975057,0.0783673469388,4,2,35,1,2,0.208571428571,"""4/4""",67,0.585165664469,68.3527024748,3,0,3,Ebj7911#,A1,line_w
30.2062585034,0.0667573696145,4,4,35,2,2,0.188412698413,"""4/4""",65,0.0767444842071,61.4044352733,3,0,3,Ebj7911#,A1,line_w
30.3005895692,0.087074829932,4,4,35,2,4,0.188412698413,"""4/4""",67,0.0971066272175,64.0788838037,3,0,3,Ebj7911#,A1,line_w
30.4094331066,0.0645804988662,4,4,35,3,2,0.204353741497,"""4/4""",65,0.852074251629,72.6298836778,3,0,3,Ebj7911#,A1,line_w
30.509569161,0.03410430839,4,4,35,3,4,0.204353741497,"""4/4""",60,-0.371553239708,60.3749745807,3,0,3,Ebj7911#,A1,line_w
31.5319727891,0.0921541950113,4,4,36,4,4,0.194376417234,"""4/4""",77,1.00139781903,74.6445262139,4,1,3,Ebj7911#,A1,lick
31.6379138322,0.0841723356009,4,4,37,1,2,0.208752834467,"""4/4""",78,1.11380871113,73.4721583661,4,0,4,Fsus7913,A1,lick
31.7438548753,0.0689342403628,4,4,37,1,4,0.208752834467,"""4/4""",76,1.09265323538,74.1550519873,4,0,4,Fsus7913,A1,lick
31.8214965986,0.099410430839,4,2,37,2,1,0.20335600907,"""4/4""",77,1.0947639839,75.4779869305,4,0,4,Fsus7913,A1,lick
31.925260771,0.0747392290249,4,2,37,2,2,0.20335600907,"""4/4""",78,1.08857136941,75.0307429491,4,0,4,Fsus7913,A1,lick
32.0050793651,0.0355555555556,4,4,37,3,1,0.208594104308,"""4/4""",77,0.746936726396,69.1055788349,4,0,4,Fsus7913,A1,lick
32.0507936508,0.06820861678,4,4,37,3,2,0.208594104308,"""4/4""",76,0.994133660613,74.2738327704,4,0,4,Fsus7913,A1,lick
