onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
32.1502040816,0.0631292517007,4,4,37,3,4,0.208594104308,"""4/4""",74,0.762844342774,71.6636288476,4,0,4,Fsus7913,A1,lick
32.2242176871,0.077641723356,4,2,37,4,1,0.214217687075,"""4/4""",75,0.664972430817,69.8663163158,4,0,4,Fsus7913,A1,lick
32.3091156463,0.0631292517007,4,2,37,4,2,0.214217687075,"""4/4""",76,0.704501547243,70.6591461347,4,0,4,Fsus7913,A1,lick
32.4099773243,0.0522448979592,4,4,38,1,1,0.198231292517,"""4/4""",74,0.516611254072,68.4588008513,4,0,4,Fsus7913,A1,lick
32.4738321995,0.0805442176871,4,4,38,1,2,0.198231292517,"""4/4""",75,0.588575476233,69.9417705149,4,0,4,Fsus7913,A1,lick
32.565260771,0.116099773243,4,4,38,1,4,0.198231292517,"""4/4""",74,0.638951766989,69.8296037414,4,0,4,Fsus7913,A1,lick
33.170430839,0.0957823129252,4,2,38,4,2,0.208752834467,"""4/4""",77,1.00315913297,73.8443086566,5,1,4,Fsus7913,A1,#lick
33.2778231293,0.0718367346939,4,3,39,1,2,0.198684807256,"""4/4""",78,0.93617795364,70.9437528912,5,0,4,Fsus7913,A1,#lick
33.3554648526,0.0965079365079,4,3,39,1,3,0.198684807256,"""4/4""",76,0.814547504752,70.1530553051,5,0,4,Fsus7913,A1,#lick
33.4599546485,0.113922902494,4,2,39,2,1,0.19380952381,"""4/4""",77,0.792070053628,71.5380047555,5,0,4,Fsus7913,A1,#lick
33.573877551,0.0761904761905,4,2,39,2,2,0.19380952381,"""4/4""",75,0.378544928197,67.2152818738,5,0,4,Fsus7913,A1,#lick
33.6624036281,0.099410430839,4,2,39,3,1,0.208480725624,"""4/4""",76,0.758309909474,71.4088732637,5,0,4,Fsus7913,A1,#lick
33.7647165533,0.108843537415,4,2,39,3,2,0.208480725624,"""4/4""",74,0.542430797314,69.6012031921,5,0,4,Fsus7913,A1,#lick
33.8909750567,0.0863492063492,4,2,39,4,2,0.204217687075,"""4/4""",75,0.171540962571,63.4002084157,5,0,4,Fsus7913,A1,#lick
34.8045351474,0.0805442176871,4,4,40,4,4,0.207845804989,"""4/4""",77,0.878300015923,71.4318764186,6,1,4,Gbsus7913,A1,#line_i_dd
34.8995918367,0.0834467120181,4,2,41,1,1,0.21306122449,"""4/4""",78,0.872438534244,73.3234039231,6,0,4,Fsus7913,A1,#line_i_dd
34.9960997732,0.0863492063492,4,2,41,1,2,0.21306122449,"""4/4""",76,0.826967467153,69.9835936139,6,0,4,Fsus7913,A1,#line_i_dd
35.0969614512,0.0827210884354,4,2,41,2,1,0.218594104308,"""4/4""",77,0.876077181466,72.8890055262,6,0,4,Fsus7913,A1,#line_i_dd
35.191292517,0.0950566893424,4,2,41,2,2,0.218594104308,"""4/4""",78,0.870921299245,72.8387772811,6,0,4,Fsus7913,A1,#line_i_dd
35.2907029478,0.0972335600907,4,2,41,3,1,0.19462585034,"""4/4""",76,0.690752777874,68.7982376084,6,0,4,Fsus7913,A1,#line_i_dd
35.3893877551,0.0790929705215,4,2,41,3,2,0.19462585034,"""4/4""",74,0.510072924833,68.4255162905,6,0,4,Fsus7913,A1,#line_i_dd
35.4757369615,0.111746031746,4,2,41,4,1,0.198979591837,"""4/4""",75,0.483770647813,68.7906736889,6,0,4,Fsus7913,A1,#line_i_dd
35.5925623583,0.0863492063492,4,2,41,4,2,0.198979591837,"""4/4""",73,0.523131775134,68.8616264026,6,0,4,Fsus7913,A1,#line_i_dd
35.6941496599,0.108117913832,4,3,42,1,1,0.213015873016,"""4/4""",74,0.84000081057,70.3946790716,6,0,4,Fsus7913,A1,#line_i_dd
35.8370975057,0.119727891156,4,3,42,1,3,0.213015873016,"""4/4""",73,0.663480155328,70.4839235712,6,0,4,Fsus7913,A1,#line_i_dd
35.9604535147,0.140045351474,4,2,42,2,2,0.208820861678,"""4/4""",71,0.429468391616,65.969899239,6,0,4,Fsus7913,A1,#line_i_dd
36.1121088435,0.0798185941043,4,2,42,3,1,0.202426303855,"""4/4""",72,0.43320359149,68.1815845183,6,0,4,Fsus7913,A1,#line_i_dd
36.2049886621,0.087074829932,4,2,42,3,2,0.202426303855,"""4/4""",70,0.632679040632,70.9362641889,6,0,4,Fsus7913,A1,#line_i_dd
36.3370521542,0.0790929705215,4,2,42,4,1,0.220090702948,"""4/4""",71,0.531722532452,67.5755014154,6,0,4,Fsus7913,A1,#line_i_dd
36.4422675737,0.0609523809524,4,2,42,4,2,0.220090702948,"""4/4""",68,0.496846440619,67.5583188981,6,0,4,Fsus7913,A1,#line_i_dd
36.5293424036,0.0805442176871,4,2,43,1,1,0.187959183673,"""4/4""",70,0.767310792779,71.396825175,6,0,4,F7,A1,#line_i_dd
36.6345578231,0.0986848072562,4,2,43,1,2,0.187959183673,"""4/4""",72,0.665719661282,70.4222755921,6,0,4,F7,A1,#line_i_dd
36.7448526077,0.0827210884354,4,2,43,2,1,0.198979591837,"""4/4""",74,0.72442574872,69.5068034486,6,0,4,F7,A1,#line_i_dd
36.8399092971,0.121179138322,4,2,43,2,2,0.198979591837,"""4/4""",77,1.01804524559,74.6977313403,6,0,4,F7,A1,#line_i_dd
37.3804988662,0.210430839002,4,1,44,1,1,0.208390022676,"""4/4""",76,1.03088333929,71.4902348457,7,1,4,D79,A1,line_i_dd
37.6192290249,0.0573242630385,4,2,44,2,2,0.208344671202,"""4/4""",72,0.198684273776,64.2029265219,7,0,4,D79,A1,line_i_dd
37.8311111111,0.265578231293,4,2,44,3,2,0.213560090703,"""4/4""",74,0.992907406995,74.2818377399,7,0,4,D79,A1,line_i_dd
38.132244898,0.316371882086,4,4,44,4,4,0.213378684807,"""4/4""",70,0.953018872079,73.862842807,7,0,4,D79,A1,line_i_dd
38.4732879819,0.0790929705215,4,2,45,2,2,0.200362811791,"""4/4""",66,0.538098342916,69.2206565937,7,0,4,Ebj7911#,A1,line_i_dd
38.6728344671,0.306213151927,4,2,45,3,2,0.201950113379,"""4/4""",70,0.820269712705,70.185547585,7,0,4,Ebj7911#,A1,line_i_dd
38.9870294785,0.0769160997732,4,2,46,1,1,0.203832199546,"""4/4""",69,0.623264579933,68.8370641951,7,0,4,Ebj7911#,A1,line_i_dd
39.0741043084,0.0761904761905,4,2,46,1,2,0.203832199546,"""4/4""",70,0.791542572203,72.2415028245,7,0,4,Ebj7911#,A1,line_i_dd
39.1619047619,0.0827210884354,4,2,46,2,1,0.208390022676,"""4/4""",69,0.749689823574,71.6655381749,7,0,4,Ebj7911#,A1,line_i_dd
39.2775510204,0.0979591836735,4,2,46,2,2,0.208390022676,"""4/4""",65,0.6542341453,64.5868644685,7,0,4,Ebj7911#,A1,line_i_dd
39.5160090703,0.257596371882,4,2,46,3,2,0.213832199546,"""4/4""",69,0.787664839587,71.6760049626,7,0,4,Ebj7911#,A1,line_i_dd
39.7815873016,0.313469387755,4,4,46,4,4,0.217959183673,"""4/4""",68,0.738843616454,71.4323551624,7,0,4,Ebj7911#,A1,line_i_dd
40.1240816327,0.0754648526077,4,2,47,2,2,0.217505668934,"""4/4""",64,0.273469527102,63.6957640652,7,0,4,Ebj7911#,A1,line_i_dd
40.32,0.999909297052,4,2,47,3,2,0.214013605442,"""4/4""",68,0.79950584852,70.6564291689,7,0,4,Ebj7911#,A1,line_i_dd
41.3779591837,0.099410430839,4,2,48,4,2,0.212244897959,"""4/4""",72,1.04681676946,75.0324522015,7,0,4,Ebj7911#,A1,#15lick
41.4868027211,0.189387755102,4,1,49,1,1,0.210158730159,"""4/4""",74,0.935078588919,73.7682802927,7,0,4,Ebj7911#,A1,#15lick
41.6936054422,0.0696598639456,4,1,49,2,1,0.198004535147,"""4/4""",69,0.699596866427,65.4961117893,7,0,5,Fsus7913,A1,#15lick
41.9098412698,0.84970521542,4,1,49,3,1,0.198979591837,"""4/4""",72,0.782304040858,71.1149955623,7,0,5,Fsus7913,A1,#15lick
42.7689795918,0.190113378685,4,1,50,3,1,0.203900226757,"""4/4""",74,0.754550416068,71.1262938879,7,0,5,Fsus7913,A1,#15lick
42.9699773243,0.0965079365079,4,2,50,4,1,0.20798185941,"""4/4""",77,0.972982739217,72.2154721676,7,0,5,Fsus7913,A1,~line_w
43.0773696145,0.100136054422,4,2,50,4,2,0.20798185941,"""4/4""",76,0.937399974079,71.1255717013,7,0,5,Fsus7913,A1,~line_w
43.1847619048,0.0718367346939,4,2,51,1,1,0.208820861678,"""4/4""",75,0.532843313295,68.9167821901,7,0,5,Fsus7913,A1,~line_w
43.3044897959,0.0696598639456,4,2,51,1,2,0.208820861678,"""4/4""",71,0.30436204152,67.1766745712,7,0,5,Fsus7913,A1,~line_w
43.3944671202,0.0834467120181,4,2,51,2,1,0.20358276644,"""4/4""",74,0.890794863448,72.5682232304,7,0,5,Fsus7913,A1,~line_w
43.4837188209,0.0377324263039,4,2,51,2,2,0.20358276644,"""4/4""",73,0.410916843559,68.5198774624,7,0,5,Fsus7913,A1,~line_w
43.5475736961,0.0377324263039,4,3,51,3,1,0.208344671202,"""4/4""",71,0.680206931505,67.8462845642,7,0,5,Fsus7913,A1,~line_w
43.5976417234,0.077641723356,4,3,51,3,2,0.208344671202,"""4/4""",72,0.722798296672,70.8099705749,7,0,5,Fsus7913,A1,~line_w
43.695600907,0.0747392290249,4,3,51,3,3,0.208344671202,"""4/4""",70,0.66156144197,70.8311271095,7,0,5,Fsus7913,A1,~line_w
43.7899319728,0.0761904761905,4,3,51,4,1,0.210612244898,"""4/4""",69,0.473863134934,68.5372702798,7,0,5,Fsus7913,A1,~line_w
43.9205442177,0.099410430839,4,3,51,4,3,0.210612244898,"""4/4""",72,0.884771657859,73.2653209251,7,0,5,Fsus7913,A1,~line_w
44.0250340136,0.0812698412698,4,1,52,1,1,0.227414965986,"""4/4""",71,0.582055640306,68.80164664,7,0,5,Gbsus7913,A1,~line_w
44.4081632653,0.10231292517,4,4,52,3,1,0.20820861678,"""4/4""",71,0.802817016663,71.2756038316,7,0,5,Gbsus7913,A1,#line_w
44.5307936508,0.0304761904762,4,4,52,3,3,0.20820861678,"""4/4""",70,0.459235811893,68.9341236962,7,0,5,Gbsus7913,A1,#line_w
44.5707029478,0.0246712018141,4,4,52,3,4,0.20820861678,"""4/4""",69,0.402967694172,66.9755116939,7,0,5,Gbsus7913,A1,#line_w
44.6062585034,0.0805442176871,4,2,52,4,1,0.204603174603,"""4/4""",66,0.705367869664,69.2650017519,7,0,5,Gbsus7913,A1,#line_w
44.7187301587,0.0754648526077,4,2,52,4,2,0.204603174603,"""4/4""",64,0.718986439566,70.0740368948,7,0,5,Gbsus7913,A1,#line_w
44.8036281179,0.0812698412698,4,3,53,1,1,0.203537414966,"""4/4""",65,0.590739571582,66.2616387696,7,0,5,Gbsus7913,A1,#line_w
44.970521542,0.0449886621315,4,3,53,1,3,0.203537414966,"""4/4""",67,-0.12084929206,61.6819579966,7,0,5,Fsus7913,A1,#line_w
45.0263945578,0.0326530612245,4,2,53,2,1,0.208775510204,"""4/4""",68,-0.0356724827824,63.6822612586,7,0,5,Fsus7913,A1,#line_w
45.1301587302,0.105215419501,4,2,53,2,2,0.208775510204,"""4/4""",72,0.666381947571,67.1361476638,7,0,5,Fsus7913,A1,#line_w
45.3122902494,0.0348299319728,4,3,53,3,2,0.207845804989,"""4/4""",66,-0.686794652401,56.6504359745,7,0,5,Fsus7913,A1,#line_w
45.3921088435,0.0399092970522,4,3,53,3,3,0.207845804989,"""4/4""",65,-0.00702654678243,63.1683365064,7,0,5,Fsus7913,A1,#line_w
45.4458049887,0.108843537415,4,2,53,4,1,0.204353741497,"""4/4""",70,0.859214135345,69.8856291508,7,0,5,Fsus7913,A1,#line_w
45.5655328798,0.0790929705215,4,2,53,4,2,0.204353741497,"""4/4""",69,0.399533984022,67.9703537638,7,0,5,Fsus7913,A1,#line_w
45.6642176871,0.0769160997732,4,1,54,1,1,0.2079138322,"""4/4""",68,0.290672356383,59.4697770303,7,0,5,Fsus7913,A1,#line_w
46.7424943311,0.17052154195,4,2,55,2,2,0.1989569161,"""4/4""",73,1.02459361332,72.5409510066,8,1,5,F7,A1,line_i_dd
46.913015873,0.0878004535147,4,4,55,3,2,0.207891156463,"""4/4""",75,0.890688385405,73.4344289735,8,0,5,Eb7,A1,line_i_dd
47.0334693878,0.719818594104,4,4,55,3,4,0.207891156463,"""4/4""",70,0.923634266913,71.4971567907,8,0,5,Eb7,A1,line_i_dd
47.7590929705,0.0878004535147,4,2,56,3,2,0.214603174603,"""4/4""",73,0.785971978765,72.2804179606,8,0,5,D79,A1,line_i_dd
48.0058049887,0.420136054422,4,2,56,4,2,0.187936507937,"""4/4""",68,0.673553328606,69.4407633639,8,0,5,D79,A1,line_i_dd
48.4346485261,0.222766439909,4,4,57,2,4,0.20358276644,"""4/4""",70,0.604965962438,70.5011111138,8,0,5,Ebj7911#,A1,line_i_dd
48.6820861678,0.419410430839,4,1,57,4,1,0.208458049887,"""4/4""",63,0.726224978943,68.4276430152,8,0,5,Ebj7911#,A1,line_i_dd
49.1196371882,0.227120181406,4,1,58,2,1,0.187755102041,"""4/4""",65,0.829595570743,71.3371556241,8,0,5,Ebj7911#,A1,line_i_dd
49.3612698413,0.0457142857143,4,2,58,3,2,0.20843537415,"""4/4""",63,0.0971577109315,63.5456560978,8,0,5,Ebj7911#,A1,line_i_dd
49.5826530612,0.0765306122449,4,2,58,4,2,0.204195011338,"""4/4""",60,0.4503095608,66.9670126121,8,0,5,Ebj7911#,A1,line_i_dd
49.787755102,0.826530612245,4,2,59,1,2,0.207959183673,"""4/4""",60,0.739575835691,66.7966829927,8,0,5,Ebj7911#,A1,line_i_dd
51.2102040816,0.327551020408,4,2,60,4,2,0.203492063492,"""4/4""",75,0.849175826209,71.0819619567,9,1,5,Ebj7911#,A1,melody
51.5642857143,0.313265306122,4,1,61,2,1,0.197936507937,"""4/4""",77,1.06100744204,73.2586792682,9,0,6,Fsus7913,A1,melody
51.9102040816,0.488775510204,4,1,61,4,1,0.208095238095,"""4/4""",79,0.991995184993,73.6095731046,9,0,6,Fsus7913,A1,melody
52.4275510204,0.0979591836735,4,2,62,2,2,0.204126984127,"""4/4""",79,0.877305126247,72.4094098637,9,0,6,Fsus7913,A1,melody
52.656122449,0.065306122449,4,2,62,3,2,0.197936507937,"""4/4""",75,0.652249846989,69.8969054688,9,0,6,Fsus7913,A1,melody
52.8673469388,0.0908163265306,4,2,62,4,2,0.208503401361,"""4/4""",77,0.775022910692,72.6467763841,9,0,6,Fsus7913,A1,melody
53.0673469388,1.27142857143,4,2,63,1,2,0.189160997732,"""4/4""",77,1.0347152431,70.1866227466,9,0,6,Fsus7913,A1,melody
54.9079365079,0.145124716553,4,2,65,2,2,0.207732426304,"""4/4""",77,0.911591680183,73.7138319152,10,1,6,Fsus7913,A1,melody
55.0559637188,0.106258503401,4,2,65,3,2,0.213900226757,"""4/4""",79,0.481803934966,61.3876563272,10,0,6,Fsus7913,A1,melody
55.1691609977,1.13922902494,4,1,65,4,1,0.208616780045,"""4/4""",82,0.896870304342,68.9234761953,10,0,6,Fsus7913,A1,melody
56.3098412698,0.163990929705,4,2,67,1,2,0.205079365079,"""4/4""",79,0.821426505521,71.3898018454,10,0,6,F7,A1,melody
56.50430839,0.117551020408,4,2,67,2,2,0.207142857143,"""4/4""",77,0.865933215833,72.1011064506,10,0,6,F7,A1,melody
56.6305668934,1.49333333333,4,1,67,3,1,0.213219954649,"""4/4""",77,0.821873050142,66.6631086812,10,0,6,Eb7,A1,melody
58.1456689342,0.111746031746,4,4,69,2,2,0.217324263039,"""4/4""",80,-0.13727611379,61.8945381446,10,0,6,Ebj7911#,A1,melody
58.2646712018,0.177052154195,4,4,69,2,4,0.217324263039,"""4/4""",78,0.55827531093,67.0221674599,10,0,6,Ebj7911#,A1,~lick
58.4794557823,0.152380952381,4,4,69,3,4,0.204603174603,"""4/4""",77,0.612883272652,65.9885443542,10,0,6,Ebj7911#,A1,~lick
58.6448979592,0.219138321995,4,2,69,4,2,0.207392290249,"""4/4""",75,0.364365811982,68.4289085746,10,0,6,Ebj7911#,A1,~lick
58.9003174603,0.493424036281,4,4,70,1,4,0.214421768707,"""4/4""",73,0.507080864753,67.4861657716,10,0,6,Ebj7911#,A1,~lick
59.4024489796,0.28589569161,4,1,70,4,1,0.214263038549,"""4/4""",75,0.72494297939,68.8008349936,10,0,6,Ebj7911#,A1,~lick
59.6926984127,0.326530612245,4,2,71,1,2,0.208548752834,"""4/4""",72,-0.757300570468,-66.2335977453,10,0,6,Ebj7911#,A1,~lick
60.0322902494,0.0711111111111,4,1,71,3,1,0.203741496599,"""4/4""",70,-0.228941766501,61.025813219,10,0,6,Ebj7911#,A1,~lick
60.2427210884,0.394739229025,4,1,71,4,1,0.214285714286,"""4/4""",70,0.67990727384,69.618309629,10,0,6,Ebj7911#,A1,~lick
60.7042176871,0.0406349206349,4,2,72,2,2,0.198571428571,"""4/4""",70,0.231289365579,66.0149444928,10,0,6,Ebj7911#,A1,~lick
61.5428571429,0.0673469387755,4,2,73,2,2,0.198458049887,"""4/4""",75,0.67609606486,68.3087897401,11,1,7,Fsus7913,A1,lick
61.6244897959,0.0785714285714,4,3,73,3,1,0.214308390023,"""4/4""",74,0.826831347755,72.7707686099,11,0,7,Fsus7913,A1,lick
61.7183673469,0.0744897959184,4,3,73,3,2,0.214308390023,"""4/4""",76,0.812681911425,72.1431280511,11,0,7,Fsus7913,A1,lick
61.8030612245,0.0387755102041,4,3,73,3,3,0.214308390023,"""4/4""",78,0.43580106269,58.0062742251,11,0,7,Fsus7913,A1,lick
61.8540816327,0.0642857142857,4,2,73,4,1,0.207641723356,"""4/4""",79,0.872877569548,71.0362175143,11,0,7,Fsus7913,A1,lick
61.9367346939,0.113265306122,4,2,73,4,2,0.207641723356,"""4/4""",80,0.822921174711,72.1850126978,11,0,7,Fsus7913,A1,lick
62.0693877551,0.107142857143,4,1,74,1,1,0.214036281179,"""4/4""",76,1.0765071563,70.4825230103,11,0,7,Fsus7913,A1,lick
62.7952834467,0.049387755102,4,4,74,4,3,0.207959183673,"""4/4""",75,0.223034660271,63.4887407307,12,1,7,Fsus7913,A1,#lick
62.8541496599,0.116235827664,4,4,74,4,4,0.207959183673,"""4/4""",74,0.603627447281,68.0031832603,12,0,7,Fsus7913,A1,#lick
62.9783673469,0.0743310657596,4,2,75,1,2,0.204557823129,"""4/4""",75,0.318437636537,65.2322207522,12,0,7,Fsus7913,A1,#lick
63.0906122449,0.107256235828,4,2,75,2,1,0.188095238095,"""4/4""",79,0.6268760646,70.398646706,12,0,7,Fsus7913,A1,#lick
63.2048526077,0.088798185941,4,2,75,2,2,0.188095238095,"""4/4""",77,0.760133679802,71.4645195341,12,0,7,Fsus7913,A1,#lick
63.3006349206,0.0987755102041,4,2,75,3,1,0.209138321995,"""4/4""",76,0.795141759571,71.8624272306,12,0,7,Fsus7913,A1,#lick
63.4039002268,0.0942857142857,4,2,75,3,2,0.209138321995,"""4/4""",75,0.686440536724,70.7565986094,12,0,7,Fsus7913,A1,#lick
63.5031746032,0.0618594104308,4,1,75,4,1,0.188072562358,"""4/4""",74,0.60375338706,61.7920384756,12,0,7,Fsus7913,A1,#lick
63.9406802721,0.0738321995465,4,2,76,2,1,0.207777777778,"""4/4""",71,0.233073986382,63.7260327539,13,1,7,Gbsus7913,A1,line_w
64.0155102041,0.114739229025,4,2,76,2,2,0.207777777778,"""4/4""",74,0.699670450416,71.3367316737,13,0,7,Gbsus7913,A1,line_w
64.1566893424,0.0618594104308,4,3,76,3,2,0.190068027211,"""4/4""",71,0.361525825625,65.0877090424,13,0,7,Gbsus7913,A1,line_w
64.2240362812,0.0813151927438,4,3,76,3,3,0.190068027211,"""4/4""",72,0.526842513206,67.1223010065,13,0,7,Gbsus7913,A1,line_w
64.3203174603,0.108752834467,4,2,76,4,1,0.192879818594,"""4/4""",74,0.73976217411,71.2471828965,13,0,7,Gbsus7913,A1,line_w
64.4325623583,0.109750566893,4,2,76,4,2,0.192879818594,"""4/4""",75,0.6354280126,69.5336136423,13,0,7,Gbsus7913,A1,line_w
64.5492970522,0.0698412698413,4,3,77,1,2,0.196757369615,"""4/4""",77,0.662700319142,69.5825265758,13,0,7,Fsus7913,A1,line_w
64.6256235828,0.0823129251701,4,3,77,1,3,0.196757369615,"""4/4""",78,0.707534344755,71.4808367809,13,0,7,Fsus7913,A1,line_w
64.7418594104,0.102267573696,4,4,77,2,2,0.208752834467,"""4/4""",76,0.539177513618,69.0709736329,13,0,7,Fsus7913,A1,line_w
64.8501133787,0.0922902494331,4,4,77,2,4,0.208752834467,"""4/4""",77,0.656479366745,70.5878823101,13,0,7,Fsus7913,A1,line_w
64.953877551,0.119727891156,4,2,77,3,2,0.193673469388,"""4/4""",74,0.710019206085,71.7499420172,13,0,7,Fsus7913,A1,line_w
65.0751020408,0.0643537414966,4,2,77,4,1,0.19873015873,"""4/4""",75,0.510116759092,69.0700143524,13,0,7,Fsus7913,A1,line_w
65.1778684807,0.0783219954649,4,2,77,4,2,0.19873015873,"""4/4""",76,0.580132204619,69.7512900835,13,0,7,Fsus7913,A1,line_w
65.2846258503,0.11074829932,4,2,78,1,1,0.198072562358,"""4/4""",74,0.659928330251,71.0370211304,13,0,7,Fsus7913,A1,line_w
65.3993650794,0.0858049886621,4,2,78,1,2,0.198072562358,"""4/4""",72,0.55913498289,68.8634756945,13,0,7,Fsus7913,A1,line_w
65.4931519274,0.062358276644,4,2,78,2,1,0.199319727891,"""4/4""",70,0.586102008199,68.3885347472,13,0,7,Fsus7913,A1,line_w
65.5664852608,0.100770975057,4,2,78,2,2,0.199319727891,"""4/4""",69,0.386091789362,64.4275577149,13,0,7,Fsus7913,A1,line_w
65.6782312925,0.104263038549,4,2,78,3,1,0.193424036281,"""4/4""",68,0.841658036717,70.1033215391,13,0,7,Fsus7913,A1,line_w
65.7904761905,0.103764172336,4,2,78,3,2,0.193424036281,"""4/4""",67,0.744282361593,66.7763038581,13,0,7,Fsus7913,A1,line_w
65.9052154195,0.0873015873016,4,2,78,4,1,0.189433106576,"""4/4""",65,0.502226753051,67.5268341677,13,0,7,Fsus7913,A1,line_w
