onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
66.0079818594,0.177097505669,4,2,78,4,2,0.189433106576,"""4/4""",63,0.436382866697,65.7338517073,13,0,7,Fsus7913,A1,line_w
66.1920634921,0.117732426304,4,2,79,1,2,0.214263038549,"""4/4""",60,-0.0391220541867,62.7895919937,13,0,7,F7,A1,line_w
66.3187755102,0.117233560091,4,3,79,2,1,0.207709750567,"""4/4""",58,0.229260952353,62.8659280968,13,0,7,F7,A1,line_w
66.446984127,0.09179138322,4,3,79,2,3,0.207709750567,"""4/4""",55,0.880854649707,69.6358587655,13,0,7,F7,A1,line_w
66.5527437642,0.0878004535147,4,2,79,3,2,0.198571428571,"""4/4""",53,0.602308184164,67.8597696593,13,0,7,Eb7,A1,line_w
66.662244898,0.0856235827664,4,2,79,4,1,0.207845804989,"""4/4""",55,0.313994820715,65.0334153374,13,0,7,Eb7,A1,line_w
66.7577777778,0.131201814059,4,2,79,4,2,0.207845804989,"""4/4""",58,0.077232641372,61.2247877622,13,0,7,Eb7,A1,line_w
66.8995918367,0.0420861678005,4,4,80,1,1,0.204058956916,"""4/4""",60,-0.414257254523,60.2457015525,13,0,7,D79,A1,line_w
66.9508390023,0.122721088435,4,4,80,1,2,0.204058956916,"""4/4""",65,0.65748275076,66.8190004523,13,0,7,D79,A1,line_w
67.0785487528,0.0977777777778,4,4,80,2,1,0.208458049887,"""4/4""",62,-0.400551256762,58.5968251337,13,0,7,D79,A1,line_w
67.18430839,0.0838095238095,4,4,80,2,3,0.208458049887,"""4/4""",63,0.003551086754,62.8581061758,13,0,7,D79,A1,line_w
67.2716099773,0.0748299319728,4,4,80,2,4,0.208458049887,"""4/4""",65,0.528550358554,66.5906634859,13,0,7,D79,A1,line_w
67.366893424,0.111746031746,4,2,80,3,2,0.189092970522,"""4/4""",67,-0.0653133490633,62.6430983863,13,0,7,D79,A1,line_w
67.4896145125,0.0927891156463,4,3,80,4,1,0.204149659864,"""4/4""",69,0.386354115525,64.1288683483,13,0,7,D79,A1,line_w
67.5839002268,0.0513832199546,4,3,80,4,2,0.204149659864,"""4/4""",74,0.352627151565,66.1012325884,13,0,7,D79,A1,line_w
67.638276644,0.0648526077098,4,3,80,4,3,0.204149659864,"""4/4""",71,0.418845161568,68.4685616406,13,0,7,D79,A1,line_w
68.2189569161,0.511836734694,4,2,81,3,2,0.204353741497,"""4/4""",66,0.782351184485,68.6773405717,14,1,7,Ebj7911#,A1,lick
68.7392743764,0.078820861678,4,2,82,2,1,0.204308390023,"""4/4""",68,0.653188342082,69.313370299,14,0,7,Ebj7911#,A1,lick
68.822585034,0.0663492063492,4,2,82,2,2,0.204308390023,"""4/4""",70,0.766887599554,69.9604263845,14,0,7,Ebj7911#,A1,lick
69.0211337868,0.0763265306122,4,2,82,3,2,0.208344671202,"""4/4""",65,0.718786103838,66.526745328,14,0,7,Ebj7911#,A1,lick
69.2131972789,0.194557823129,4,2,82,4,2,0.213265306122,"""4/4""",65,0.771523783761,70.5624069547,14,0,7,Ebj7911#,A1,lick
69.4307029478,0.122721088435,4,2,83,1,2,0.198979591837,"""4/4""",65,0.808325616138,70.4059580214,14,0,7,Ebj7911#,A1,lick
69.5564172336,0.0578684807256,4,2,83,2,1,0.213628117914,"""4/4""",67,-0.167525266502,61.8825229035,14,0,7,Ebj7911#,A1,lick
69.6197732426,0.108253968254,4,2,83,2,2,0.213628117914,"""4/4""",69,0.663413542696,70.5275693502,14,0,7,Ebj7911#,A1,lick
69.7355102041,0.139682539683,4,1,83,3,1,0.188934240363,"""4/4""",64,0.711020561554,66.8530188697,14,0,7,Ebj7911#,A1,lick
69.9675283447,1.25678004535,4,1,83,4,1,0.188163265306,"""4/4""",64,1.01582295215,70.6400447749,14,0,7,Ebj7911#,A1,lick
71.3846712018,0.114648526077,4,4,85,3,2,0.218185941043,"""4/4""",74,0.861655224256,72.9128879371,14,0,8,Fsus7913,A1,lick
71.5029478458,0.0442630385488,4,4,85,3,4,0.218185941043,"""4/4""",75,0.68912847936,70.6587570942,14,0,8,Fsus7913,A1,lick
71.5740589569,0.0798185941043,4,2,85,4,1,0.213197278912,"""4/4""",78,0.81110501051,69.1552578685,14,0,8,Fsus7913,A1,lick
71.6611337868,0.108117913832,4,2,85,4,2,0.213197278912,"""4/4""",77,0.853809598999,72.8984044922,14,0,8,Fsus7913,A1,lick
71.772154195,0.10231292517,4,2,86,1,1,0.208752834467,"""4/4""",78,0.88987047825,72.427797215,14,0,8,Fsus7913,A1,lick
71.8780952381,0.116825396825,4,2,86,1,2,0.208752834467,"""4/4""",76,0.699653119751,71.099924529,14,0,8,Fsus7913,A1,lick
72.2118820862,0.101587301587,4,2,86,3,1,0.213446712018,"""4/4""",76,0.771981921111,70.5115678785,14,0,8,Fsus7913,A1,#lick
72.3214512472,0.0703854875283,4,2,86,3,2,0.213446712018,"""4/4""",78,0.856368987092,69.3969748036,14,0,8,Fsus7913,A1,#lick
72.4041723356,0.101587301587,4,2,86,4,1,0.218616780045,"""4/4""",76,0.805892737345,69.6093544628,14,0,8,Fsus7913,A1,#lick
72.5144671202,0.087074829932,4,2,86,4,2,0.218616780045,"""4/4""",77,0.842018069415,73.1995741031,14,0,8,Fsus7913,A1,#lick
72.6109750567,0.077641723356,4,2,87,1,1,0.203492063492,"""4/4""",78,0.823496686736,66.9878598991,14,0,8,Fsus7913,A1,#lick
72.697324263,0.0500680272109,4,2,87,1,2,0.203492063492,"""4/4""",76,0.758758711061,69.8791984434,14,0,8,Fsus7913,A1,#lick
73.0107936508,0.10231292517,4,4,87,3,1,0.204126984127,"""4/4""",77,0.746940352184,69.3673619009,15,1,8,Fsus7913,A1,line_i_dd
73.1210884354,0.065306122449,4,4,87,3,3,0.204126984127,"""4/4""",78,0.700495647806,68.5251078413,15,0,8,Fsus7913,A1,line_i_dd
73.1900226757,0.087074829932,4,4,87,3,4,0.204126984127,"""4/4""",76,0.640110874908,68.3093460305,15,0,8,Fsus7913,A1,line_i_dd
73.2843537415,0.0979591836735,4,4,87,4,2,0.202290249433,"""4/4""",77,0.740879296481,71.2746393106,15,0,8,Fsus7913,A1,line_i_dd
73.389569161,0.0725623582766,4,4,87,4,4,0.202290249433,"""4/4""",78,0.579778224639,66.3602850571,15,0,8,Fsus7913,A1,line_i_dd
73.46430839,0.0878004535147,4,2,88,1,1,0.191927437642,"""4/4""",76,0.672756948451,68.8548982582,15,0,8,Gbsus7913,A1,line_i_dd
73.5593650794,0.0950566893424,4,2,88,1,2,0.191927437642,"""4/4""",77,0.386177925801,66.4990869483,15,0,8,Gbsus7913,A1,line_i_dd
73.6631292517,0.0950566893424,4,4,88,2,2,0.200702947846,"""4/4""",75,0.446049939622,68.3407298979,15,0,8,Gbsus7913,A1,line_i_dd
73.7647165533,0.0928798185941,4,4,88,2,4,0.200702947846,"""4/4""",73,0.371272961213,67.3612832373,15,0,8,Gbsus7913,A1,line_i_dd
73.8604988662,0.0914285714286,4,4,88,3,2,0.20462585034,"""4/4""",74,0.319396747575,66.9278611331,15,0,8,Gbsus7913,A1,line_i_dd
73.963537415,0.0565986394558,4,4,88,3,4,0.20462585034,"""4/4""",72,0.254178216575,64.8302586247,15,0,8,Gbsus7913,A1,line_i_dd
74.0281179138,0.131337868481,4,3,88,4,1,0.208231292517,"""4/4""",73,0.415272348333,68.3045608522,15,0,8,Gbsus7913,A1,line_i_dd
74.165260771,0.087074829932,4,3,88,4,3,0.208231292517,"""4/4""",71,0.308424884548,65.8373563535,15,0,8,Gbsus7913,A1,line_i_dd
74.2610430839,0.099410430839,4,2,89,1,1,0.193764172336,"""4/4""",72,0.482762229429,68.4640259477,15,0,8,Fsus7913,A1,line_i_dd
74.3662585034,0.089977324263,4,2,89,1,2,0.193764172336,"""4/4""",70,0.714303976751,70.1346059285,15,0,8,Fsus7913,A1,line_i_dd
74.4649433107,0.0921541950113,4,4,89,2,2,0.198775510204,"""4/4""",71,0.59932075413,68.5583709711,15,0,8,Fsus7913,A1,line_i_dd
74.5759637188,0.0783673469388,4,4,89,2,4,0.198775510204,"""4/4""",69,0.456920992348,66.047274727,15,0,8,Fsus7913,A1,line_i_dd
74.6652154195,0.103038548753,4,4,89,3,2,0.188934240363,"""4/4""",70,0.688916089355,70.991156941,15,0,8,Fsus7913,A1,line_i_dd
74.7711564626,0.0979591836735,4,4,89,3,4,0.188934240363,"""4/4""",75,0.839676041577,70.7441790486,15,0,8,Fsus7913,A1,~line_w
74.8778231293,0.0957823129252,4,4,89,4,2,0.208072562358,"""4/4""",74,0.953919833011,73.1436059115,15,0,8,Fsus7913,A1,~line_w
74.9779591837,0.0936054421769,4,4,89,4,4,0.208072562358,"""4/4""",72,0.843604355982,71.418137408,15,0,8,Fsus7913,A1,~line_w
75.0802721088,0.0805442176871,4,4,90,1,2,0.193764172336,"""4/4""",70,0.861422204619,70.9858318488,15,0,8,Fsus7913,A1,~line_w
75.1717006803,0.0783673469388,4,4,90,1,4,0.193764172336,"""4/4""",69,0.727781237624,70.1148053954,15,0,8,Fsus7913,A1,~line_w
75.2602267574,0.103764172336,4,4,90,2,2,0.208775510204,"""4/4""",68,0.576785299839,70.1810210124,15,0,8,Fsus7913,A1,~line_w
75.3726984127,0.0783673469388,4,4,90,2,4,0.208775510204,"""4/4""",64,0.995052432785,68.3648801944,15,0,8,Fsus7913,A1,~line_w
75.4779138322,0.0892517006803,4,4,90,3,2,0.198911564626,"""4/4""",67,0.624869817221,68.9132499572,15,0,8,Fsus7913,A1,~line_w
75.5838548753,0.0892517006803,4,4,90,3,4,0.198911564626,"""4/4""",64,0.399687930793,65.5681841481,15,0,8,Fsus7913,A1,~line_w
75.681814059,0.0798185941043,4,2,90,4,2,0.187755102041,"""4/4""",66,0.602357527432,67.833599172,15,0,8,Fsus7913,A1,~line_w
75.7797732426,0.0769160997732,4,2,91,1,1,0.194580498866,"""4/4""",67,0.40636031275,67.9074806888,15,0,8,Fsus7913,A1,~line_w
75.900952381,0.0580498866213,4,2,91,1,2,0.194580498866,"""4/4""",68,0.40009756717,64.0675986189,15,0,8,F7,A1,~line_w
75.9735147392,0.100861678005,4,2,91,2,1,0.198775510204,"""4/4""",70,0.751112732713,71.2627217405,15,0,8,F7,A1,~line_w
76.1244444444,0.0500680272109,4,2,91,2,2,0.198775510204,"""4/4""",71,0.480332849088,66.7307053917,15,0,8,F7,A1,~line_w
76.1759637188,0.0979591836735,4,1,91,3,1,0.188299319728,"""4/4""",73,0.727434588812,65.8733367331,15,0,8,F7,A1,~line_w
77.4632199546,0.0515192743764,4,3,93,1,2,0.215170068027,"""4/4""",73,0.978248008993,72.8238665813,16,1,8,Ebj7911#,A1,rhythm_mi
77.5212698413,0.312743764172,4,3,93,1,3,0.215170068027,"""4/4""",74,1.06262076879,74.7074950921,16,0,8,Ebj7911#,A1,rhythm_mi
77.8405442177,0.0761904761905,4,2,93,3,1,0.203696145125,"""4/4""",73,0.875653637063,70.4454277071,16,0,8,Ebj7911#,A1,rhythm_mi
77.9247165533,0.0631292517007,4,2,93,3,2,0.203696145125,"""4/4""",72,0.662069316578,71.077724023,16,0,8,Ebj7911#,A1,rhythm_mi
77.9958276644,0.109569160998,4,2,93,4,1,0.198140589569,"""4/4""",73,0.765856727766,71.9354206825,16,0,8,Ebj7911#,A1,rhythm_mi
78.106122449,0.0986848072562,4,2,93,4,2,0.198140589569,"""4/4""",72,0.74533808866,70.9746617227,16,0,8,Ebj7911#,A1,rhythm_mi
78.2077097506,0.0957823129252,4,4,94,1,1,0.198571428571,"""4/4""",73,0.977373180872,72.521975538,16,0,8,Ebj7911#,A1,rhythm_mi
78.3092970522,0.0631292517007,4,4,94,1,3,0.198571428571,"""4/4""",72,0.702488467418,71.2830036179,16,0,8,Ebj7911#,A1,rhythm_mi
78.3731519274,0.0645804988662,4,4,94,1,4,0.198571428571,"""4/4""",73,0.802778989131,70.2613883704,16,0,8,Ebj7911#,A1,rhythm_mi
78.4428117914,0.0819954648526,4,2,94,2,1,0.203741496599,"""4/4""",72,0.798930952405,72.1756987358,16,0,8,Ebj7911#,A1,rhythm_mi
78.5298866213,0.0812698412698,4,2,94,2,2,0.203741496599,"""4/4""",73,0.716733889466,70.9417318106,16,0,8,Ebj7911#,A1,rhythm_mi
78.6147845805,0.0551473922902,4,4,94,3,1,0.208548752834,"""4/4""",72,0.781389087501,72.3281868708,16,0,8,Ebj7911#,A1,rhythm_mi
78.6735600907,0.100861678005,4,4,94,3,2,0.208548752834,"""4/4""",73,0.648735132749,70.6331559972,16,0,8,Ebj7911#,A1,rhythm_mi
78.777324263,0.0377324263039,4,4,94,3,4,0.208548752834,"""4/4""",72,0.840145446371,71.5712057361,16,0,8,Ebj7911#,A1,rhythm_mi
78.8186848073,0.0986848072562,4,4,94,4,1,0.199002267574,"""4/4""",73,0.725127470382,71.5269181524,16,0,8,Ebj7911#,A1,rhythm_mi
78.9202721088,0.0348299319728,4,4,94,4,3,0.199002267574,"""4/4""",72,0.738292309327,71.5865339827,16,0,8,Ebj7911#,A1,rhythm_mi
78.9587301587,0.0950566893424,4,4,94,4,4,0.199002267574,"""4/4""",73,0.706333935037,71.4152490764,16,0,8,Ebj7911#,A1,rhythm_mi
79.0595918367,0.0616780045351,4,2,95,1,1,0.188253968254,"""4/4""",72,0.791173009694,71.5506481299,16,0,8,Ebj7911#,A1,rhythm_mi
79.1285260771,0.0703854875283,4,2,95,1,2,0.188253968254,"""4/4""",73,0.686764109246,70.4281845985,16,0,8,Ebj7911#,A1,rhythm_mi
79.2039909297,0.0515192743764,4,3,95,2,1,0.204058956916,"""4/4""",72,0.829288292992,71.6724452854,16,0,8,Ebj7911#,A1,rhythm_mi
79.2649433107,0.146575963719,4,3,95,2,2,0.204058956916,"""4/4""",73,0.693388811759,70.1811925251,16,0,8,Ebj7911#,A1,rhythm_mi
79.4202267574,0.0449886621315,4,3,95,3,1,0.18873015873,"""4/4""",71,0.479575971205,65.9419488834,16,0,8,Ebj7911#,A1,rhythm_mi
79.4760997732,1.51800453515,4,3,95,3,2,0.18873015873,"""4/4""",72,0.856340084958,70.9869277493,16,0,8,Ebj7911#,A1,~lick
81.0231292517,0.286621315193,4,1,97,3,1,0.1979138322,"""4/4""",72,0.840037585268,72.2999983155,16,0,9,Fsus7913,A1,~lick
81.3431292517,0.0667573696145,4,2,97,4,2,0.199092970522,"""4/4""",67,0.689787759716,67.7599288902,16,0,9,Fsus7913,A1,~lick
81.5673469388,0.848979591837,4,2,98,1,2,0.203469387755,"""4/4""",70,0.792559291231,71.8195439176,16,0,9,Fsus7913,A1,~lick
82.4346938776,0.311224489796,4,1,99,2,1,0.213333333333,"""4/4""",74,0.956658829066,73.2425811926,16,0,9,Fsus7913,A1,~lick
82.7549206349,0.0553741496599,4,4,99,3,3,0.194897959184,"""4/4""",75,0.593698122876,68.5712306109,16,0,9,Fsus7913,A1,~lick
82.8142857143,0.162630385488,4,4,99,3,4,0.194897959184,"""4/4""",72,0.701855831305,70.8002733871,16,0,9,Fsus7913,A1,~lick
83.0043537415,0.0942857142857,4,4,99,4,4,0.200272108844,"""4/4""",67,0.229086924113,61.3930890387,16,0,9,Fsus7913,A1,~lick
83.1116099773,0.155646258503,4,2,100,1,2,0.205918367347,"""4/4""",70,0.749193830185,71.9783423029,16,0,9,Gbsus7913,A1,~lick
83.3567346939,0.520272108844,4,2,100,2,2,0.217505668934,"""4/4""",70,0.823366682698,72.0379047988,16,0,9,Gbsus7913,A1,~lick
83.9466666667,0.0986848072562,4,2,101,1,2,0.214013605442,"""4/4""",70,0.555329119569,64.7846206831,16,0,9,Fsus7913,A1,~lick
84.8079818594,0.201723356009,4,2,102,1,2,0.198072562358,"""4/4""",73,0.814150481617,72.3906365703,17,1,9,Fsus7913,A1,line_i_dd
85.0140589569,0.113922902494,4,2,102,2,2,0.213741496599,"""4/4""",75,0.680373482368,70.6691112428,17,0,9,Fsus7913,A1,line_i_dd
85.1359637188,0.23873015873,4,1,102,3,1,0.198888888889,"""4/4""",70,0.732253231252,70.4670440466,17,0,9,Fsus7913,A1,line_i_dd
85.382675737,0.0500680272109,4,3,102,4,2,0.197868480726,"""4/4""",71,0.63860544398,69.5432540991,17,0,9,Fsus7913,A1,line_i_dd
85.4559637188,0.168344671202,4,3,102,4,3,0.197868480726,"""4/4""",73,0.684180693712,71.5281097907,17,0,9,Fsus7913,A1,line_i_dd
85.6301133787,0.219138321995,4,2,103,1,2,0.204013605442,"""4/4""",68,0.555231283268,69.7177727569,17,0,9,F7,A1,line_i_dd
85.852154195,0.108843537415,4,2,103,2,2,0.218344671202,"""4/4""",70,0.641552858173,70.4459001783,17,0,9,F7,A1,line_i_dd
85.970430839,0.100861678005,4,1,103,3,1,0.204399092971,"""4/4""",65,0.692549174258,69.0365990749,17,0,9,Eb7,A1,line_i_dd
86.1794104308,0.27283446712,4,1,103,4,1,0.208503401361,"""4/4""",65,1.05244977683,70.026910368,17,0,9,Eb7,A1,line_i_dd
86.4673469388,1.16326530612,4,2,104,1,2,0.213174603175,"""4/4""",67,0.827234260465,70.1297276405,17,0,9,D79,A1,line_i_dd
87.6705668934,0.0580498866213,4,2,105,3,2,0.198185941043,"""4/4""",65,0.195916348731,64.416619729,17,0,9,Ebj7911#,A1,~fragment
87.7794104308,0.134240362812,4,4,105,4,1,0.189024943311,"""4/4""",66,0.313498927853,66.6867954477,17,0,9,Ebj7911#,A1,~fragment
87.9230839002,0.077641723356,4,4,105,4,4,0.189024943311,"""4/4""",67,0.505762790533,64.4337558303,17,0,9,Ebj7911#,A1,~fragment
88.0275736961,0.0740136054422,4,2,106,1,2,0.188095238095,"""4/4""",69,0.357281984589,64.0273793543,17,0,9,Ebj7911#,A1,~fragment
88.1371428571,0.0790929705215,4,2,106,2,1,0.204263038549,"""4/4""",66,0.233734282771,65.7103506899,17,0,9,Ebj7911#,A1,~fragment
88.2438095238,0.0631292517007,4,2,106,2,2,0.204263038549,"""4/4""",68,0.490181084294,65.5102386398,17,0,9,Ebj7911#,A1,~fragment
89.0492517007,0.0696598639456,4,3,107,2,2,0.207664399093,"""4/4""",65,0.926379503704,74.0408512567,18,1,9,Ebj7911#,A1,lick
89.1319727891,0.0689342403628,4,3,107,2,3,0.207664399093,"""4/4""",67,0.543834762628,66.1807414535,18,0,9,Ebj7911#,A1,lick
89.205260771,0.134240362812,4,3,107,3,1,0.204535147392,"""4/4""",69,0.66635160114,69.8036806659,18,0,9,Ebj7911#,A1,lick
89.3416780045,0.0921541950113,4,3,107,3,3,0.204535147392,"""4/4""",65,0.655926203035,68.2523891792,18,0,9,Ebj7911#,A1,lick
89.4425396825,0.0856235827664,4,4,107,4,2,0.198276643991,"""4/4""",67,0.627610171526,68.6104954898,18,0,9,Ebj7911#,A1,lick
89.5346938776,0.0892517006803,4,4,107,4,4,0.198276643991,"""4/4""",65,0.603672475865,69.0071660131,18,0,9,Ebj7911#,A1,lick
89.6326530612,0.0907029478458,4,1,108,1,1,0.204195011338,"""4/4""",62,0.286303677271,64.6627752835,18,0,9,Ebj7911#,A1,lick
89.7872108844,0.0747392290249,4,1,108,2,1,0.197709750567,"""4/4""",61,-0.00236739116933,62.4709978583,18,0,9,Ebj7911#,A1,lick
90.029569161,0.0551473922902,4,1,108,3,1,0.198866213152,"""4/4""",65,0.986311918069,74.2599349388,18,0,9,Ebj7911#,A1,lick
90.2813605442,0.11029478458,4,2,108,4,2,0.208684807256,"""4/4""",65,0.734376963085,70.1679433885,18,0,9,Ebj7911#,A1,lick
91.0570521542,0.0957823129252,4,1,109,4,1,0.208798185941,"""4/4""",74,0.668657004618,65.538950531,19,1,10,Fsus7913,A1,line_i_dd
91.2675736961,0.127709750567,4,1,110,1,1,0.203446712018,"""4/4""",77,0.866167691295,71.3856998074,19,0,10,Fsus7913,A1,line_i_dd
91.6948752834,0.0874376417234,4,1,110,3,1,0.208662131519,"""4/4""",70,0.575158300163,63.5582334742,19,0,10,Fsus7913,A1,line_i_dd
91.9270748299,0.0711111111111,4,3,110,4,2,0.18820861678,"""4/4""",75,0.618505841953,70.5928527273,19,0,10,Fsus7913,A1,line_i_dd
92.001814059,0.0471655328798,4,3,110,4,3,0.18820861678,"""4/4""",74,0.641105544125,71.2458353428,19,0,10,Fsus7913,A1,line_i_dd
92.0605895692,0.132789115646,4,1,111,1,1,0.213151927438,"""4/4""",75,0.553868406874,68.0522754329,19,0,10,Fsus7913,A1,line_i_dd
92.2340136054,0.0907029478458,4,1,111,2,1,0.198911564626,"""4/4""",68,0.254951401639,64.5787850494,19,0,10,Fsus7913,A1,line_i_dd
92.4458956916,0.129206349206,4,1,111,3,1,0.198594104308,"""4/4""",74,0.894218046378,71.4147724933,19,0,10,Fsus7913,A1,line_i_dd
92.7272562358,0.0972789115646,4,2,111,4,2,0.198571428571,"""4/4""",67,0.375409801177,64.1871180743,19,0,10,Fsus7913,A1,line_i_dd
92.9482539683,0.105759637188,4,2,112,1,2,0.204603174603,"""4/4""",72,0.886799823021,70.5087047936,19,0,10,Gbsus7913,A1,line_i_dd
93.1632653061,0.0598639455782,4,2,112,2,2,0.207346938776,"""4/4""",67,0.467503716351,69.2332900188,19,0,10,Gbsus7913,A1,line_i_dd
93.3673015873,0.0942857142857,4,2,112,3,2,0.208684807256,"""4/4""",70,0.751936928787,70.9535391127,19,0,10,Gbsus7913,A1,line_i_dd
93.4630839002,0.105260770975,4,2,112,4,1,0.219659863946,"""4/4""",67,0.464148252734,66.9011847715,19,0,10,Gbsus7913,A1,line_i_dd
93.5713378685,0.108752834467,4,2,112,4,2,0.219659863946,"""4/4""",69,0.568791438357,69.1840300129,19,0,10,Gbsus7913,A1,line_i_dd
93.9624489796,0.108843537415,4,2,113,2,2,0.208321995465,"""4/4""",73,0.747733597332,69.3186042853,19,0,10,Fsus7913,A1,lick
94.0778231293,0.0979591836735,4,2,113,3,1,0.204036281179,"""4/4""",71,0.639500239936,68.7444518733,19,0,10,Fsus7913,A1,lick
